Timestamp,Acc_X1,Acc_Y1,Acc_Z1,Lin_X1,Lin_Y1,Lin_Z1,Gyr_X1,Gyr_Y1,Gyr_Z1,Euler_X1,Euler_Y1,Euler_Z1,Quat_W1,Quat_X1,Quat_Y1,Quat_Z1,Acc_X2,Acc_Y2,Acc_Z2,Lin_X2,Lin_Y2,Lin_Z2,Gyr_X2,Gyr_Y2,Gyr_Z2,Euler_X2,Euler_Y2,Euler_Z2,Quat_W2,Quat_X2,Quat_Y2,Quat_Z2
9961.0,-1.33,9.47,2.21,-0.43,-0.09,0.26,-2.56,1.19,0.31,9.75,-5.19,-78.5,0.77,0.63,0.0,-0.07,5.79,3.22,-8.41,-0.03,1.8,-0.66,-16.69,-5.69,-10.5,198.5,36.44,-169.63,0.13,0.93,-0.15,0.3
10015.0,-1.18,9.72,1.84,-0.3,0.15,-0.11,0.06,6.13,2.81,9.56,-5.13,-78.44,0.77,0.63,0.01,-0.06,5.61,3.11,-8.48,0.14,1.29,-0.53,-26.88,-8.63,-12.69,198.31,35.88,-167.81,0.14,0.93,-0.15,0.29
10070.0,-0.74,9.49,1.95,0.12,-0.07,0.0,0.69,-1.75,0.75,9.5,-5.06,-78.44,0.77,0.63,0.01,-0.06,5.23,2.87,-8.18,-0.41,0.94,-0.41,-34.13,-8.56,-12.13,198.25,35.19,-166.0,0.15,0.93,-0.15,0.28
10127.0,-0.97,9.5,2.04,-0.09,-0.06,0.09,-1.63,-3.81,0.0,9.38,-5.06,-78.44,0.77,0.63,0.01,-0.06,5.43,3.08,-8.03,-0.21,1.01,-0.3,-36.94,-12.5,-11.69,198.25,34.13,-163.44,0.17,0.93,-0.15,0.27
10183.0,-0.87,9.7,1.9,0.49,-0.29,0.34,-1.31,-2.44,1.06,9.44,-5.06,-78.38,0.77,0.63,0.01,-0.06,5.52,2.81,-7.61,0.12,0.19,0.14,-38.19,-14.31,-10.81,198.38,33.31,-161.31,0.19,0.93,-0.15,0.26
10236.0,-1.36,9.62,1.95,-0.49,0.06,-0.01,1.06,4.31,-0.38,9.38,-5.06,-78.38,0.77,0.63,0.01,-0.06,5.09,3.83,-8.03,0.1,0.98,0.06,-47.13,-13.81,-12.94,198.56,32.31,-158.5,0.21,0.93,-0.15,0.25
10290.0,-1.01,9.55,2.06,-0.14,-0.01,0.1,2.06,1.94,-0.06,9.63,-5.06,-78.44,0.77,0.63,0.0,-0.07,5.14,4.07,-7.98,0.06,0.68,-0.31,-48.5,-19.56,-11.38,198.94,31.19,-156.19,0.23,0.93,-0.16,0.24
10345.0,-1.5,9.34,2.31,-0.68,0.02,0.0,-1.25,-6.38,0.69,9.75,-5.06,-78.5,0.77,0.63,0.0,-0.07,4.7,4.41,-8.0,-0.23,0.64,-0.41,-50.69,-19.75,-11.13,199.19,30.19,-153.56,0.25,0.93,-0.16,0.23
10398.0,-1.48,9.39,2.1,-0.64,-0.18,0.18,6.38,-0.88,6.06,9.63,-4.88,-78.63,0.77,0.63,0.0,-0.07,4.54,5.17,-7.28,-0.17,1.0,0.22,-56.56,-29.63,-19.19,199.5,28.44,-150.31,0.27,0.93,-0.16,0.21
10449.0,-0.89,9.7,1.62,-0.13,0.11,-0.27,1.5,4.63,13.06,9.19,-4.44,-78.75,0.77,0.63,0.0,-0.06,4.25,5.44,-7.9,-0.59,0.78,-0.27,-57.06,-22.94,-25.94,199.44,27.06,-147.44,0.29,0.92,-0.16,0.2
10503.0,-0.9,9.83,1.67,-0.3,0.23,-0.21,0.06,-7.69,20.5,8.19,-3.5,-78.81,0.77,0.64,-0.01,-0.05,3.96,5.41,-7.14,-0.19,0.23,0.06,-59.0,-20.75,-34.38,198.94,25.13,-144.31,0.32,0.92,-0.15,0.18
10557.0,-0.7,9.41,2.09,-0.32,-0.19,0.19,-1.25,-0.94,25.81,6.75,-2.19,-78.75,0.77,0.63,-0.01,-0.05,3.5,5.83,-6.79,-0.06,0.41,0.41,-62.0,-30.31,-39.88,198.06,22.5,-140.44,0.35,0.91,-0.15,0.15
10612.0,0.22,9.79,0.99,0.37,0.17,-0.93,-3.81,-2.13,27.31,5.38,-0.81,-78.56,0.77,0.63,-0.02,-0.04,3.51,5.62,-6.91,0.09,-0.64,-0.19,-67.0,-14.19,-42.38,319.94,20.31,-136.94,0.37,0.91,-0.14,0.14
10668.0,-0.5,10.1,1.34,-0.61,0.49,-0.61,-3.31,13.88,28.69,3.44,0.63,-78.44,0.77,0.63,-0.03,-0.02,3.06,6.56,-5.88,0.71,-0.29,0.66,-68.31,-10.56,-41.44,328.06,18.0,-132.63,0.41,0.9,-0.13,0.12
10725.0,1.72,9.2,2.23,1.09,-0.47,0.05,-1.81,10.44,25.5,1.88,2.13,-78.19,0.78,0.63,-0.03,-0.01,2.28,6.25,-6.07,-0.46,-1.04,-0.14,-64.31,-5.25,-39.69,333.25,16.25,-129.06,0.44,0.89,-0.11,0.1
10780.0,0.47,9.59,1.44,-0.05,0.02,-0.58,-1.69,16.31,22.81,359.44,3.31,-77.94,0.78,0.63,-0.03,0.0,3.27,6.54,-5.34,0.82,-1.19,0.14,-53.38,-1.81,-38.0,338.25,14.44,-125.31,0.46,0.88,-0.1,0.09
10836.0,0.9,9.4,2.0,0.19,-0.15,-0.05,-1.75,18.06,17.31,358.06,4.13,-77.75,0.78,0.63,-0.04,0.01,2.37,7.44,-5.06,0.1,-0.58,0.08,-54.94,-0.81,-23.19,340.63,13.31,-122.56,0.48,0.87,-0.09,0.08
10890.0,0.62,9.64,1.62,-0.17,0.1,-0.46,-1.5,23.25,16.13,356.56,4.69,-77.63,0.78,0.63,-0.03,0.02,2.0,8.32,-4.39,0.0,0.16,0.14,-42.5,1.25,-19.56,343.5,12.19,-119.88,0.5,0.86,-0.09,0.07
10945.0,1.05,9.43,2.58,0.03,-0.22,0.5,1.88,5.69,15.5,355.38,5.5,-77.56,0.78,0.63,-0.04,0.03,2.81,8.2,-4.28,0.84,-0.29,0.19,-36.81,2.25,-12.69,344.94,11.56,-117.75,0.52,0.85,-0.08,0.07
10997.0,0.98,9.37,2.22,-0.06,-0.14,0.13,1.75,-1.56,12.75,354.56,6.06,-77.56,0.78,0.63,-0.04,0.04,2.04,8.13,-4.38,0.17,-0.52,-0.16,-38.44,2.44,-14.81,346.44,10.94,-115.94,0.53,0.84,-0.08,0.06
11049.0,1.01,9.39,2.15,-0.12,-0.11,0.07,-0.06,-0.56,9.63,354.06,6.63,-77.69,0.78,0.63,-0.04,0.04,1.45,8.67,-3.91,-0.34,-0.11,0.02,-34.69,-4.44,-6.31,347.5,10.5,-114.13,0.54,0.83,-0.08,0.06
11101.0,0.37,9.53,1.92,-0.84,0.02,-0.13,2.31,-12.0,9.06,353.81,7.13,-77.81,0.78,0.63,-0.05,0.04,1.58,9.25,-3.29,-0.16,0.34,0.41,-35.69,-7.5,-2.94,348.81,10.13,-112.25,0.56,0.82,-0.08,0.05
11152.0,1.06,9.2,2.58,-0.26,-0.3,0.57,7.13,-6.0,12.69,353.75,7.75,-78.06,0.77,0.63,-0.05,0.04,2.2,8.92,-3.05,0.6,-0.34,0.31,-34.38,5.06,-9.88,349.44,9.81,-110.63,0.57,0.82,-0.07,0.05
11203.0,1.9,9.64,1.12,0.48,0.13,-0.82,4.56,8.13,10.13,353.06,8.25,-78.38,0.77,0.63,-0.06,0.05,1.13,8.6,-3.77,-0.81,-0.44,-0.55,-20.88,6.38,-11.31,349.63,9.5,-109.25,0.58,0.81,-0.07,0.05
11255.0,1.92,9.33,2.4,0.88,-0.12,0.21,5.31,-7.38,6.69,352.63,8.81,-78.63,0.77,0.63,-0.06,0.05,2.11,8.65,-3.26,0.53,-0.54,-0.25,-16.88,-0.19,-4.81,350.0,9.19,-108.13,0.59,0.81,-0.07,0.05
11309.0,1.5,9.37,1.88,-0.02,-0.12,0.02,4.69,-4.88,2.38,352.5,9.0,-78.88,0.77,0.63,-0.06,0.05,1.86,8.89,-3.05,0.32,-0.33,-0.12,-11.0,-2.63,-2.69,350.56,9.0,-107.44,0.59,0.8,-0.07,0.05
11363.0,2.6,9.21,1.69,1.05,-0.29,-0.13,2.75,12.63,1.13,352.44,9.06,-79.06,0.77,0.63,-0.06,0.05,1.9,8.74,-3.47,0.22,-0.35,-0.34,-1.25,8.63,-6.44,350.56,8.81,-107.19,0.59,0.8,-0.06,0.05
11416.0,1.42,9.56,1.91,0.03,0.11,0.13,4.38,3.25,0.75,351.94,9.0,-79.25,0.77,0.64,-0.06,0.05,1.73,9.33,-2.67,0.25,0.06,0.15,-2.56,8.0,-5.44,350.31,8.69,-107.0,0.59,0.8,-0.06,0.05
11468.0,1.69,9.51,1.5,0.15,0.0,-0.25,4.44,-7.75,0.31,351.94,9.06,-79.44,0.77,0.64,-0.06,0.05,1.19,8.83,-3.14,-0.15,-0.56,-0.42,-5.19,-0.56,-2.31,350.44,8.5,-106.75,0.6,0.8,-0.06,0.05
11526.0,1.81,9.46,1.44,0.23,0.01,-0.35,1.94,-1.25,-2.94,352.13,9.06,-79.69,0.77,0.64,-0.06,0.05,1.64,8.97,-3.08,0.21,-0.3,-0.26,6.19,-1.13,-2.56,350.69,8.38,-106.88,0.59,0.8,-0.06,0.05
11580.0,1.36,9.59,1.59,-0.15,0.06,-0.13,-0.69,1.75,-3.69,352.38,8.88,-79.69,0.77,0.64,-0.06,0.05,1.19,9.04,-3.12,0.03,-0.35,-0.09,7.75,-3.81,-0.13,350.75,8.25,-107.38,0.59,0.8,-0.06,0.05
11636.0,1.74,9.42,1.58,0.3,-0.11,-0.25,-1.81,2.5,-5.81,352.5,8.56,-79.56,0.77,0.64,-0.06,0.05,1.15,8.83,-3.08,-0.25,-0.39,-0.08,16.06,-3.88,1.63,350.81,8.25,-108.0,0.59,0.81,-0.06,0.05
11688.0,2.17,9.44,1.71,0.75,-0.09,-0.05,-1.94,1.69,-10.31,352.69,8.31,-79.5,0.77,0.64,-0.05,0.05,1.05,8.43,-3.27,-0.38,-0.73,-0.1,26.94,-0.31,5.5,350.5,8.38,-109.06,0.58,0.81,-0.06,0.05
11743.0,1.93,9.33,1.6,0.11,-0.29,-0.04,6.81,1.0,-19.19,353.38,7.38,-79.69,0.77,0.64,-0.05,0.04,2.15,8.76,-3.38,0.52,-0.05,0.78,33.88,-2.69,14.81,349.44,9.06,-111.25,0.56,0.82,-0.06,0.05
11797.0,1.95,9.01,2.1,0.84,-0.58,0.39,1.25,3.19,-19.69,354.19,6.5,-79.88,0.77,0.64,-0.04,0.04,2.17,8.58,-4.0,0.56,-0.29,-0.17,48.0,18.13,1.44,348.06,9.44,-113.31,0.55,0.83,-0.06,0.06
11848.0,0.74,9.64,1.83,-0.23,0.03,0.13,0.81,1.75,-13.75,354.69,5.69,-79.94,0.77,0.64,-0.04,0.04,2.1,8.83,-3.59,0.36,0.11,0.54,46.31,15.63,9.13,345.75,10.19,-115.38,0.53,0.84,-0.06,0.07
11898.0,1.6,9.72,1.01,0.75,0.1,-0.66,2.88,3.38,-17.81,355.38,4.94,-80.06,0.76,0.64,-0.03,0.03,1.34,7.6,-4.94,-0.52,-0.92,-0.47,49.81,19.75,9.81,343.0,10.94,-117.63,0.52,0.85,-0.06,0.08
11950.0,0.32,9.74,1.89,-0.37,0.11,0.21,-0.25,2.75,-17.25,356.25,4.06,-80.13,0.76,0.64,-0.03,0.02,3.0,8.32,-3.96,1.0,0.01,0.84,48.56,9.81,16.5,341.13,11.75,-120.06,0.5,0.86,-0.06,0.08
12000.0,1.58,9.29,1.81,1.05,-0.35,0.14,1.94,8.88,-21.06,357.06,3.06,-80.19,0.76,0.64,-0.02,0.02,1.78,7.18,-5.27,-0.39,-0.86,-0.11,55.19,23.63,19.38,337.63,12.75,-122.69,0.48,0.87,-0.06,0.09
12051.0,-0.78,10.01,1.75,-1.12,0.34,0.11,4.19,3.13,-21.31,357.63,2.0,-80.38,0.76,0.65,-0.01,0.02,2.72,7.43,-5.15,0.35,-0.27,0.41,68.0,0.38,30.31,334.56,13.94,-125.81,0.45,0.88,-0.07,0.1
12102.0,-1.04,10.11,1.28,-1.21,0.44,-0.33,1.31,4.38,-19.0,359.44,0.94,-80.44,0.76,0.65,-0.01,0.0,2.37,8.05,-5.55,-0.26,0.73,0.4,62.38,9.69,38.5,330.19,15.63,-129.13,0.43,0.89,-0.08,0.11
12153.0,1.57,8.8,2.48,1.56,-0.87,0.89,4.69,-25.06,-24.31,0.44,0.06,-80.63,0.76,0.65,0.0,-0.01,3.65,5.83,-5.98,0.69,-1.06,0.32,66.06,23.88,47.13,324.31,17.56,-132.44,0.4,0.9,-0.09,0.13
12205.0,-1.52,10.19,1.38,-1.38,0.51,-0.15,6.75,5.19,-17.19,1.94,-1.0,-81.0,0.76,0.65,0.0,-0.01,3.98,6.26,-6.92,0.66,-0.13,-0.28,66.56,10.56,44.69,317.56,19.81,-136.0,0.37,0.91,-0.1,0.15
12257.0,-0.49,9.64,1.05,-0.99,0.48,-0.94,8.06,12.0,-18.44,3.44,-2.0,-81.38,0.76,0.65,0.0,-0.02,2.5,6.21,-7.25,-1.3,0.23,-0.47,48.75,10.63,47.56,194.25,22.13,-139.81,0.35,0.92,-0.11,0.16
12309.0,1.62,9.27,1.43,2.12,-0.4,0.0,2.5,-30.25,-25.5,5.13,-2.94,-81.56,0.76,0.65,0.0,-0.03,4.3,4.57,-6.58,0.37,-0.85,0.57,54.69,13.88,32.94,195.19,23.56,-142.81,0.32,0.92,-0.12,0.17
12361.0,-2.15,10.2,0.98,-1.49,0.52,-0.42,5.0,4.69,-17.56,6.19,-3.88,-81.69,0.76,0.65,0.01,-0.04,3.54,6.3,-7.76,-0.56,1.27,-0.41,50.44,13.88,15.44,195.44,24.75,-145.56,0.3,0.93,-0.13,0.19
12416.0,-1.17,9.61,1.29,-0.8,0.16,-0.65,-1.75,-3.69,-13.44,7.94,-4.75,-81.63,0.75,0.65,0.01,-0.05,3.77,5.57,-7.99,-0.5,1.24,-0.61,48.0,22.5,18.44,195.5,26.25,-148.56,0.28,0.93,-0.13,0.2
12470.0,0.34,9.48,2.3,1.23,-0.17,0.87,-1.19,-27.5,-11.56,9.06,-5.13,-81.5,0.75,0.65,0.01,-0.06,4.57,3.99,-6.63,0.01,-0.24,0.94,46.56,11.88,27.44,195.63,27.69,-150.81,0.26,0.93,-0.13,0.21
12528.0,-2.03,10.43,0.63,-1.06,0.78,-0.8,0.44,-2.88,-7.69,9.56,-5.63,-81.5,0.75,0.65,0.01,-0.06,5.03,5.38,-8.03,0.25,1.55,-0.37,36.56,20.06,19.19,196.0,29.13,-153.38,0.24,0.93,-0.13,0.23
12584.0,-0.36,8.65,1.43,-0.54,-0.2,-0.55,-5.56,-4.94,-7.5,10.63,-5.94,-81.13,0.76,0.65,0.01,-0.07,4.1,4.38,-8.12,-0.62,1.28,-0.77,36.63,21.81,18.0,196.44,30.5,-156.06,0.22,0.94,-0.14,0.24
12641.0,-0.9,9.55,1.43,0.15,-0.07,-0.1,-6.88,-11.31,-6.25,10.88,-6.13,-80.88,0.76,0.65,0.01,-0.07,4.85,3.58,-7.29,-0.24,0.49,0.49,39.5,9.56,18.88,196.69,31.25,-158.38,0.2,0.94,-0.14,0.25
12696.0,-1.63,10.19,1.02,-0.41,0.27,-0.32,-7.13,1.94,-4.94,11.06,-6.44,-80.5,0.76,0.65,0.01,-0.07,5.09,4.63,-8.27,-0.14,1.83,-0.46,33.56,9.88,16.75,196.81,32.25,-160.25,0.19,0.94,-0.14,0.26
12749.0,-1.1,9.36,1.92,0.02,-0.23,0.25,-6.31,1.81,-2.94,11.44,-6.56,-80.13,0.76,0.64,0.01,-0.08,5.4,4.03,-8.25,-0.11,1.69,-0.55,29.38,15.56,14.75,197.19,33.06,-162.56,0.17,0.94,-0.14,0.26
12801.0,-1.44,9.38,2.48,-0.29,-0.2,0.78,-3.94,-11.44,-3.25,11.56,-6.69,-79.94,0.76,0.64,0.01,-0.08,6.19,4.12,-7.91,0.35,2.15,0.26,22.94,-0.38,19.19,197.63,33.38,-164.31,0.16,0.94,-0.15,0.27
12853.0,-1.09,9.67,1.67,0.04,0.08,-0.03,-0.19,-4.94,1.88,11.81,-6.69,-79.88,0.76,0.64,0.01,-0.08,5.58,3.27,-8.4,0.11,1.27,-0.52,19.75,6.56,13.5,198.0,33.88,-165.75,0.15,0.94,-0.15,0.27
12903.0,-0.52,9.18,1.51,0.61,-0.4,-0.17,1.0,-1.5,-0.88,11.94,-6.63,-79.94,0.76,0.64,0.01,-0.08,4.88,2.61,-7.6,-0.63,0.8,0.29,18.5,8.94,11.5,198.31,34.25,-167.06,0.14,0.94,-0.15,0.28
12954.0,-0.84,9.93,1.37,0.29,0.34,-0.3,0.88,7.88,0.44,11.69,-6.69,-80.06,0.76,0.64,0.01,-0.08,5.42,2.74,-7.88,-0.15,1.09,0.01,17.75,3.69,7.31,198.44,34.63,-168.19,0.14,0.94,-0.15,0.28
13004.0,-1.45,9.79,1.53,-0.29,0.2,-0.15,-3.63,7.88,-0.31,11.44,-6.81,-79.94,0.76,0.64,0.01,-0.08,5.44,3.03,-8.16,-0.18,1.53,-0.27,18.25,2.38,7.19,198.5,35.0,-169.19,0.13,0.94,-0.15,0.29
13056.0,-1.51,9.8,1.78,-0.33,0.21,0.08,-2.5,5.75,-1.38,11.38,-6.88,-79.88,0.76,0.64,0.02,-0.08,5.78,3.13,-8.23,0.14,1.76,-0.32,13.31,-1.06,6.88,198.56,35.06,-170.19,0.12,0.94,-0.15,0.29
13107.0,-1.31,9.58,1.71,-0.31,0.11,0.17,-0.19,-0.88,-2.0,11.5,-7.0,-79.88,0.76,0.64,0.02,-0.08,5.97,3.15,-8.67,0.31,1.82,-0.77,4.56,2.69,4.44,198.63,35.19,-170.38,0.12,0.94,-0.15,0.29
13157.0,-1.44,9.63,1.56,-0.32,0.09,-0.24,1.25,0.88,-1.75,11.69,-7.19,-79.88,0.76,0.64,0.02,-0.08,5.54,3.26,-8.68,-0.09,1.93,-0.78,-5.63,2.94,1.13,198.81,35.13,-170.44,0.12,0.94,-0.16,0.29
13208.0,-1.52,9.82,1.47,-0.23,0.02,-0.22,-2.56,-3.88,-1.56,11.75,-7.25,-79.81,0.76,0.64,0.02,-0.08,5.63,3.08,-8.51,0.0,1.68,-0.61,-11.25,-4.75,-6.69,198.75,35.0,-169.94,0.12,0.94,-0.16,0.29
13260.0,-1.53,9.5,2.06,-0.26,-0.06,0.35,-2.0,-2.88,-1.19,11.81,-7.38,-79.88,0.76,0.64,0.02,-0.08,5.71,2.87,-8.42,0.17,1.13,-0.52,-18.69,-6.38,-12.13,198.06,34.19,-167.13,0.14,0.94,-0.15,0.28
13313.0,-1.58,9.77,1.57,-0.31,0.2,-0.15,-1.75,4.81,-1.06,11.81,-7.44,-79.75,0.76,0.64,0.02,-0.08,5.78,3.01,-8.57,0.27,0.88,-0.41,-28.0,-10.25,-13.75,197.81,33.5,-165.25,0.16,0.94,-0.15,0.27
13365.0,-1.03,9.58,1.48,0.25,0.02,-0.26,-3.0,-0.94,-2.44,12.06,-7.56,-79.56,0.76,0.64,0.02,-0.08,5.19,2.98,-8.47,-0.13,0.6,-0.58,-37.13,-9.25,-14.44,197.69,32.88,-163.19,0.17,0.94,-0.15,0.26
13419.0,-1.49,9.47,2.14,-0.17,-0.07,0.36,-1.81,-5.94,-3.13,12.19,-7.69,-79.44,0.76,0.64,0.02,-0.08,5.46,3.46,-8.1,0.26,0.79,-0.38,-44.69,-11.88,-13.69,197.69,31.81,-160.5,0.19,0.94,-0.15,0.25
13477.0,-1.85,9.72,1.72,-0.48,0.25,-0.18,1.38,-0.81,-0.31,12.31,-7.75,-79.5,0.76,0.64,0.02,-0.08,4.94,4.11,-8.18,-0.1,0.96,-0.39,-49.56,-15.0,-14.13,197.81,30.75,-157.44,0.21,0.94,-0.15,0.24
13535.0,-1.86,9.67,1.76,-0.57,0.13,0.02,0.25,-0.31,2.38,12.25,-7.69,-79.5,0.76,0.64,0.02,-0.08,4.9,4.17,-7.9,0.03,0.54,-0.21,-52.5,-16.56,-19.13,197.81,29.81,-154.69,0.23,0.93,-0.15,0.23
13591.0,-2.02,9.75,1.75,-0.72,0.19,0.0,1.75,3.75,5.38,12.13,-7.56,-79.5,0.76,0.64,0.02,-0.08,4.92,4.92,-7.79,0.27,0.77,-0.22,-53.19,-18.56,-21.5,197.75,28.25,-151.31,0.26,0.93,-0.15,0.21
13647.0,-1.95,9.41,2.11,-0.74,-0.08,0.26,0.69,-2.88,12.56,11.75,-7.19,-79.56,0.76,0.64,0.02,-0.08,4.19,5.1,-7.51,-0.24,0.52,-0.06,-57.19,-18.88,-21.94,197.63,26.88,-148.38,0.28,0.93,-0.14,0.2
13701.0,-1.58,9.89,1.29,-0.48,0.3,-0.45,0.69,3.94,18.94,11.0,-6.44,-79.63,0.76,0.64,0.01,-0.07,3.91,5.21,-7.58,-0.28,0.18,-0.28,-59.0,-29.25,-26.75,197.44,25.38,-145.38,0.31,0.92,-0.14,0.19
13753.0,-1.22,9.56,1.55,-0.3,-0.04,-0.21,-4.69,-9.63,24.25,10.0,-5.38,-79.5,0.77,0.64,0.01,-0.07,3.63,5.68,-7.2,-0.24,0.19,-0.07,-58.38,-19.38,-34.75,196.75,23.0,-141.69,0.33,0.92,-0.14,0.16
13806.0,-0.78,9.31,1.82,-0.08,-0.29,0.0,-5.88,4.06,29.0,8.38,-3.75,-79.19,0.77,0.64,0.0,-0.06,3.72,6.06,-6.56,0.21,0.0,0.3,-57.38,-28.19,-36.81,315.94,20.94,-138.56,0.36,0.91,-0.13,0.15
13857.0,-0.69,9.77,1.71,0.49,-0.2,-0.3,-5.38,3.88,31.81,6.81,-2.31,-78.94,0.77,0.64,-0.01,-0.05,3.32,5.91,-6.39,0.1,-0.6,0.17,-66.31,-14.81,-36.75,322.63,19.13,-135.19,0.38,0.91,-0.12,0.13
