Timestamp,Acc_X1,Acc_Y1,Acc_Z1,Lin_X1,Lin_Y1,Lin_Z1,Gyr_X1,Gyr_Y1,Gyr_Z1,Euler_X1,Euler_Y1,Euler_Z1,Quat_W1,Quat_X1,Quat_Y1,Quat_Z1,Acc_X2,Acc_Y2,Acc_Z2,Lin_X2,Lin_Y2,Lin_Z2,Gyr_X2,Gyr_Y2,Gyr_Z2,Euler_X2,Euler_Y2,Euler_Z2,Quat_W2,Quat_X2,Quat_Y2,Quat_Z2
13910.0,-0.47,9.58,1.81,-0.33,-0.02,-0.1,-3.25,3.81,34.0,5.19,-0.81,-78.69,0.77,0.63,-0.02,-0.04,2.75,6.67,-5.89,-0.13,-0.29,0.37,-63.75,-16.81,-39.75,329.31,17.13,-131.94,0.41,0.9,-0.11,0.11
13963.0,-0.05,9.58,1.71,-0.18,-0.02,-0.23,-2.75,11.31,35.69,3.25,0.75,-78.5,0.77,0.63,-0.03,-0.02,3.09,6.56,-5.81,0.49,-0.84,0.05,-66.69,-7.69,-43.31,334.38,15.38,-128.38,0.44,0.89,-0.1,0.1
14015.0,0.59,9.51,2.36,0.19,-0.08,0.38,-1.88,2.69,33.38,1.63,2.31,-78.31,0.78,0.63,-0.04,-0.01,3.05,6.67,-5.36,1.02,-1.23,0.1,-70.06,6.0,-37.06,338.44,13.69,-124.13,0.47,0.87,-0.09,0.09
14066.0,2.7,8.87,2.29,1.61,-0.6,0.27,-1.5,16.25,25.44,359.44,3.81,-78.19,0.78,0.63,-0.04,0.0,1.99,7.18,-5.55,-0.14,-1.05,-0.67,-57.31,8.38,-36.56,340.5,12.56,-120.56,0.49,0.86,-0.07,0.08
14120.0,2.73,9.07,1.74,1.94,-0.49,-0.25,-2.13,1.63,14.63,358.13,4.63,-78.13,0.78,0.63,-0.04,0.01,2.45,7.43,-4.6,0.42,-0.94,-0.31,-52.19,-7.13,-16.13,343.19,11.31,-117.25,0.52,0.85,-0.06,0.08
14179.0,0.39,9.59,2.28,-0.51,0.04,0.27,0.38,-2.13,10.56,357.0,5.25,-78.13,0.78,0.63,-0.04,0.02,1.85,8.75,-3.87,0.08,0.01,0.21,-44.25,-20.63,-12.38,346.13,10.38,-115.06,0.54,0.84,-0.07,0.06
14235.0,0.04,9.76,1.89,-0.79,0.01,0.13,2.13,9.75,13.13,356.13,5.88,-78.06,0.78,0.63,-0.05,0.03,1.72,8.82,-3.29,0.08,-0.12,0.35,-50.19,-7.63,-10.81,348.13,9.63,-112.13,0.56,0.83,-0.06,0.06
14290.0,1.74,9.45,1.87,0.63,-0.08,-0.11,1.06,-9.06,9.38,356.0,6.5,-78.13,0.78,0.63,-0.05,0.03,1.5,8.38,-3.71,-0.04,-0.71,-0.4,-39.25,-12.0,-5.31,350.13,9.0,-109.56,0.58,0.81,-0.07,0.05
14348.0,1.79,9.28,1.79,0.31,0.01,-0.19,2.06,-4.63,6.25,356.0,6.94,-78.25,0.77,0.63,-0.06,0.03,1.13,8.75,-3.54,-0.32,-0.47,-0.57,-36.94,-12.38,-5.63,351.38,8.56,-107.81,0.59,0.8,-0.07,0.04
14400.0,2.3,9.26,2.02,1.07,-0.26,0.07,2.94,-7.75,1.75,356.0,7.19,-78.44,0.77,0.63,-0.06,0.03,2.35,8.36,-3.27,0.96,-0.95,-0.57,-31.75,-7.88,-8.81,352.69,8.13,-106.06,0.6,0.8,-0.07,0.04
14451.0,2.07,9.32,1.83,0.84,-0.21,-0.09,3.13,4.88,-2.13,355.94,7.19,-78.56,0.77,0.63,-0.06,0.03,2.03,8.89,-3.2,0.68,-0.48,-0.68,-24.75,2.75,-8.63,353.25,7.88,-105.0,0.61,0.79,-0.07,0.04
14501.0,1.06,9.47,1.86,-0.15,-0.06,-0.03,2.13,5.06,-5.13,355.75,7.13,-78.69,0.77,0.63,-0.06,0.03,1.12,9.33,-2.48,-0.16,-0.09,-0.11,-18.38,-8.06,-4.31,353.81,7.56,-104.06,0.62,0.79,-0.07,0.03
14554.0,1.25,9.51,1.72,0.08,-0.03,-0.15,2.81,-1.13,-6.0,356.06,6.88,-78.81,0.77,0.63,-0.06,0.03,1.51,9.3,-2.17,0.26,-0.15,0.06,-12.19,-10.75,-2.0,354.81,7.31,-103.31,0.62,0.78,-0.07,0.03
14605.0,1.0,9.51,1.81,-0.12,-0.04,-0.05,2.19,1.69,-5.5,356.38,6.56,-78.94,0.77,0.63,-0.05,0.02,1.17,9.39,-1.83,-0.03,-0.08,0.32,-7.0,-1.63,-4.94,355.25,7.06,-102.88,0.62,0.78,-0.07,0.03
14656.0,1.19,9.5,1.78,0.11,-0.06,-0.06,2.63,-0.31,-4.75,356.56,6.31,-79.06,0.77,0.64,-0.05,0.02,1.15,9.27,-1.85,-0.01,-0.22,0.24,-6.0,4.88,-6.56,355.38,6.81,-102.44,0.63,0.78,-0.06,0.02
14706.0,0.42,9.68,1.8,-0.38,0.02,-0.01,3.19,-2.81,-2.63,356.69,6.13,-79.25,0.77,0.64,-0.05,0.02,1.18,9.6,-1.71,0.04,0.08,0.35,-7.13,-0.31,-1.94,355.56,6.63,-102.19,0.63,0.78,-0.06,0.02
14757.0,0.45,9.61,1.65,-0.04,0.03,-0.11,3.69,-3.81,0.06,356.94,6.0,-79.44,0.77,0.64,-0.05,0.02,1.13,9.5,-1.84,0.01,-0.02,0.18,-5.81,-2.44,-1.5,355.94,6.5,-101.94,0.63,0.77,-0.06,0.02
14809.0,0.91,9.54,1.65,-0.15,-0.02,-0.13,3.0,-1.06,1.75,357.0,6.06,-79.63,0.77,0.64,-0.05,0.02,1.08,9.37,-2.03,-0.04,-0.14,-0.06,-1.56,1.38,-1.94,356.0,6.38,-101.81,0.63,0.77,-0.06,0.02
14860.0,1.08,9.55,1.56,0.02,-0.03,-0.16,2.25,-1.06,1.94,356.94,6.19,-79.75,0.77,0.64,-0.05,0.02,0.85,9.37,-2.04,-0.22,-0.16,-0.05,0.56,-2.13,-2.31,356.13,6.25,-101.75,0.63,0.77,-0.06,0.02
14911.0,1.46,9.51,1.65,0.37,-0.08,-0.04,1.75,-3.88,1.44,357.0,6.31,-79.88,0.77,0.64,-0.06,0.02,1.29,9.28,-2.12,0.22,-0.25,-0.11,2.94,-1.0,-0.81,356.31,6.25,-101.88,0.63,0.77,-0.06,0.02
14961.0,1.23,9.58,1.43,0.14,0.0,-0.25,0.69,1.25,1.0,356.88,6.38,-79.94,0.77,0.64,-0.06,0.02,1.09,9.33,-2.2,0.03,-0.19,-0.14,8.0,0.19,-0.81,356.31,6.19,-102.19,0.63,0.78,-0.06,0.02
15013.0,1.33,9.53,1.66,0.22,-0.06,-0.02,-0.06,3.5,0.31,356.75,6.44,-80.0,0.77,0.64,-0.06,0.02,1.19,9.31,-2.13,0.14,-0.19,0.02,14.56,-0.88,0.44,356.31,6.13,-102.75,0.62,0.78,-0.06,0.02
15064.0,0.77,9.59,1.55,-0.32,0.0,-0.14,-1.0,1.31,0.75,356.69,6.44,-79.94,0.77,0.64,-0.05,0.02,0.56,9.31,-1.97,-0.51,-0.16,0.32,17.81,-5.38,3.5,356.19,6.25,-103.63,0.62,0.78,-0.06,0.02
15114.0,0.94,9.62,1.67,-0.15,0.03,-0.02,-1.25,-2.13,1.63,356.69,6.44,-79.88,0.77,0.64,-0.06,0.02,1.13,9.3,-2.27,0.03,-0.12,0.19,23.81,1.75,5.13,355.94,6.44,-104.63,0.61,0.79,-0.06,0.02
15165.0,1.61,9.51,1.51,0.49,-0.07,-0.19,-1.25,-2.69,2.13,356.63,6.56,-79.88,0.77,0.64,-0.06,0.02,1.49,8.73,-2.9,0.34,-0.63,-0.24,25.0,0.5,5.25,355.5,6.69,-105.81,0.6,0.79,-0.07,0.02
15215.0,2.03,9.46,1.59,0.9,-0.12,-0.12,-0.19,5.81,-1.31,356.56,6.56,-79.81,0.77,0.64,-0.06,0.02,1.88,8.48,-3.43,0.68,-0.79,-0.5,41.31,13.0,4.25,354.44,7.0,-107.5,0.59,0.8,-0.07,0.03
15266.0,2.53,9.19,1.96,1.48,-0.4,0.24,1.88,14.5,-10.13,356.44,6.0,-79.81,0.77,0.64,-0.05,0.02,2.16,7.98,-4.35,0.87,-1.15,-1.02,62.06,24.38,6.63,352.31,7.56,-110.0,0.57,0.82,-0.06,0.04
15319.0,2.83,9.11,1.84,0.33,-0.81,0.4,1.13,8.5,-24.94,357.06,4.88,-79.81,0.77,0.64,-0.04,0.02,1.02,7.65,-3.64,-0.44,-1.26,0.16,70.31,37.75,16.75,348.0,8.88,-113.75,0.55,0.83,-0.05,0.06
15370.0,3.77,9.53,0.72,3.14,-0.1,-0.96,2.25,-11.19,-29.0,357.69,3.69,-80.0,0.77,0.64,-0.03,0.02,3.51,6.88,-5.04,0.79,-1.64,-0.36,70.0,31.56,11.19,344.88,10.0,-117.13,0.52,0.85,-0.05,0.07
15426.0,-3.04,10.66,1.84,-1.12,0.67,-0.15,9.19,29.56,-24.31,358.69,2.0,-80.31,0.76,0.64,-0.02,0.01,3.48,8.0,-5.84,1.4,-0.85,-0.55,78.56,16.56,28.19,340.25,11.75,-121.5,0.49,0.87,-0.06,0.08
15482.0,-1.28,10.54,0.75,-1.39,0.87,-0.85,7.56,21.31,-24.06,0.75,0.56,-80.5,0.76,0.65,-0.01,-0.01,1.71,8.34,-5.56,-0.57,0.53,-0.1,67.81,14.56,27.0,335.69,13.5,-124.94,0.46,0.88,-0.07,0.1
15541.0,2.1,8.98,1.67,2.27,-0.69,0.09,-0.75,-17.88,-34.56,2.75,-1.0,-80.69,0.76,0.65,0.0,-0.02,1.3,7.17,-5.63,-1.36,-0.14,0.31,70.5,24.88,43.38,328.63,15.81,-129.13,0.43,0.89,-0.07,0.12
15598.0,-2.21,10.09,0.82,-0.65,0.24,-0.34,2.06,6.06,-24.69,3.31,-2.63,-80.69,0.76,0.65,0.01,-0.02,4.05,7.23,-6.46,1.72,-0.09,0.35,59.81,19.38,24.5,322.31,17.81,-133.06,0.4,0.91,-0.08,0.13
15653.0,-0.97,9.98,1.29,-0.3,0.32,-0.29,-2.06,29.81,-21.56,4.69,-3.88,-80.63,0.76,0.65,0.02,-0.03,3.21,6.08,-6.58,-0.05,-0.3,0.09,55.56,11.19,35.88,316.56,19.5,-136.25,0.37,0.91,-0.09,0.15
15706.0,-0.49,9.31,2.33,0.38,-0.32,0.74,0.69,-10.75,-27.81,5.88,-5.13,-80.63,0.76,0.65,0.03,-0.04,3.64,6.1,-7.03,0.12,0.13,-0.1,51.81,1.19,46.06,192.06,21.0,-139.25,0.35,0.92,-0.1,0.16
15757.0,-1.9,9.92,1.59,-0.82,0.3,0.02,4.13,-6.25,-21.94,7.38,-6.44,-80.75,0.76,0.65,0.03,-0.05,4.81,6.1,-6.75,1.11,0.54,0.42,48.25,1.44,36.31,193.56,22.13,-142.25,0.33,0.92,-0.11,0.17
15807.0,-1.81,9.6,1.62,-0.57,0.0,0.07,3.75,4.75,-16.5,8.69,-7.38,-80.88,0.76,0.65,0.04,-0.06,3.6,5.79,-7.97,-0.34,0.67,-0.6,49.75,10.25,35.5,194.94,23.69,-145.19,0.3,0.93,-0.12,0.18
15858.0,-0.2,9.09,1.82,0.57,-0.76,0.43,1.44,-25.38,-19.31,10.19,-8.06,-80.94,0.76,0.65,0.04,-0.07,3.62,4.67,-6.91,-0.49,-0.06,0.62,42.94,5.06,32.69,195.88,24.81,-147.81,0.29,0.93,-0.13,0.19
15910.0,-1.95,9.61,2.16,-0.48,0.03,0.66,4.06,-25.44,-14.38,11.0,-8.56,-81.06,0.76,0.65,0.04,-0.07,5.84,5.0,-7.42,1.55,0.64,0.23,44.75,7.75,28.38,196.56,25.94,-150.31,0.26,0.93,-0.14,0.2
15962.0,-2.14,9.67,0.47,-0.59,0.09,-0.99,6.19,12.56,-8.13,11.75,-9.06,-81.25,0.75,0.65,0.04,-0.08,3.36,4.4,-8.31,-1.07,0.41,-0.53,39.06,13.06,20.63,197.25,27.13,-153.19,0.25,0.94,-0.14,0.21
16014.0,-0.87,9.83,1.32,0.74,0.27,-0.14,-5.13,-14.13,-8.38,12.31,-9.44,-81.25,0.75,0.65,0.04,-0.08,5.02,3.73,-8.36,-0.32,-0.03,-0.19,48.31,3.56,17.75,197.44,27.88,-155.69,0.23,0.94,-0.14,0.21
16065.0,-2.55,10.12,1.05,-0.88,0.57,-0.42,-1.19,5.56,-5.56,12.56,-9.75,-81.13,0.75,0.65,0.04,-0.08,4.72,4.87,-8.38,0.0,1.62,-0.43,35.63,18.69,9.44,197.38,28.75,-157.75,0.21,0.94,-0.14,0.22
16117.0,-1.35,9.39,1.3,0.2,-0.6,-0.52,-2.25,-3.31,-2.63,12.94,-9.94,-80.94,0.75,0.65,0.04,-0.09,4.17,3.75,-8.1,-0.63,0.81,-0.07,39.0,4.25,13.63,197.44,29.31,-159.88,0.19,0.94,-0.14,0.23
16171.0,-2.2,9.62,1.96,-0.5,0.08,0.43,-4.81,-10.38,-0.13,12.63,-9.94,-80.88,0.76,0.65,0.04,-0.08,5.4,4.02,-8.14,0.46,1.36,-0.1,37.25,3.63,12.38,197.31,30.19,-161.69,0.18,0.94,-0.14,0.24
16223.0,-2.32,9.22,1.44,-0.64,-0.31,-0.1,-0.88,1.13,2.31,12.75,-9.88,-80.75,0.76,0.65,0.04,-0.08,4.52,3.78,-9.09,-0.54,1.44,-1.03,28.0,16.63,11.25,197.38,31.13,-163.81,0.16,0.94,-0.14,0.25
16280.0,-1.8,9.58,1.65,-0.16,0.04,0.08,-2.5,-10.25,3.88,12.56,-9.63,-80.63,0.76,0.65,0.04,-0.08,5.05,3.1,-8.16,-0.03,0.93,-0.16,30.13,6.31,15.44,197.56,31.94,-165.88,0.15,0.94,-0.15,0.26
16337.0,-1.94,9.72,1.22,-0.41,0.22,-0.49,-1.44,1.56,6.81,12.31,-9.25,-80.5,0.76,0.65,0.04,-0.08,5.09,3.4,-8.65,-0.22,1.62,-0.6,26.81,15.19,12.81,197.75,32.81,-167.5,0.14,0.94,-0.15,0.27
16393.0,-0.9,9.11,2.22,0.61,-0.43,0.6,-3.5,-5.0,7.25,12.19,-8.94,-80.31,0.76,0.65,0.03,-0.08,5.56,2.28,-7.97,0.14,0.8,0.05,23.5,16.81,12.5,198.0,33.56,-169.56,0.12,0.94,-0.15,0.27
16450.0,-1.53,9.53,1.61,-0.07,-0.02,0.0,0.5,-2.63,5.31,11.75,-8.5,-80.38,0.76,0.65,0.03,-0.08,5.6,2.57,-7.85,0.1,1.3,0.16,20.19,5.69,14.06,198.31,34.13,-170.94,0.11,0.94,-0.15,0.28
16503.0,-1.42,9.89,1.08,-0.01,0.32,-0.52,1.81,7.25,5.81,11.38,-8.25,-80.44,0.76,0.65,0.03,-0.08,5.94,2.35,-8.77,0.53,1.35,-0.4,16.25,0.81,7.69,198.56,34.63,-172.31,0.11,0.94,-0.15,0.29
16556.0,-0.87,9.29,1.43,0.51,-0.27,-0.16,-0.63,3.69,3.56,11.13,-8.06,-80.5,0.76,0.65,0.03,-0.07,5.99,2.53,-9.08,0.38,1.55,-1.1,8.0,1.69,1.69,198.5,34.88,-172.94,0.1,0.94,-0.15,0.29
16608.0,-1.56,9.48,1.87,-0.18,-0.08,0.28,-0.75,-0.13,1.31,10.69,-8.0,-80.5,0.76,0.65,0.03,-0.07,5.48,2.34,-8.76,-0.12,1.38,-0.77,1.13,6.13,-6.13,198.31,34.81,-173.13,0.1,0.94,-0.15,0.29
16659.0,-1.85,9.56,1.52,-0.35,0.01,0.08,0.25,3.69,0.25,10.44,-8.0,-80.5,0.76,0.65,0.03,-0.07,5.9,2.42,-8.28,0.34,1.39,-0.27,-6.88,-5.5,-9.25,198.0,34.56,-172.69,0.1,0.94,-0.15,0.29
16710.0,-1.27,9.65,1.38,-0.26,0.14,-0.16,0.56,6.88,0.31,10.31,-8.0,-80.56,0.76,0.65,0.03,-0.07,5.72,2.43,-8.78,0.2,1.27,-0.76,-16.81,-9.81,-11.19,197.69,34.25,-171.69,0.11,0.94,-0.15,0.28
16761.0,-1.32,9.59,1.02,0.05,0.01,-0.56,-0.94,2.5,-1.25,10.38,-8.06,-80.56,0.76,0.65,0.03,-0.07,5.38,2.33,-8.86,-0.04,0.9,-0.83,-28.19,-8.31,-14.38,197.38,33.63,-169.88,0.12,0.94,-0.14,0.28
16813.0,-1.4,9.32,1.78,0.0,-0.25,0.18,-2.25,-3.13,-3.75,10.44,-8.19,-80.5,0.76,0.65,0.03,-0.07,5.41,2.42,-8.3,0.09,0.71,-0.24,-36.13,-14.63,-15.06,197.19,32.81,-167.94,0.13,0.94,-0.14,0.27
16865.0,-1.52,9.55,2.47,-0.1,-0.01,0.86,-1.69,-4.69,-3.13,10.63,-8.31,-80.38,0.76,0.65,0.04,-0.07,5.81,3.05,-8.0,0.6,0.99,0.04,-42.13,-16.5,-13.5,197.13,31.88,-165.19,0.15,0.94,-0.14,0.26
16918.0,-1.48,9.42,1.7,0.02,0.02,0.33,0.31,-5.31,-2.69,11.13,-8.44,-80.31,0.76,0.64,0.03,-0.07,5.12,3.05,-8.3,-0.11,0.77,-0.16,-49.63,-13.44,-13.19,197.19,31.06,-162.63,0.17,0.94,-0.14,0.25
16971.0,-1.92,9.81,1.33,-0.48,0.25,-0.29,-0.94,-3.31,-1.13,11.38,-8.44,-80.31,0.76,0.64,0.03,-0.08,4.89,3.7,-8.5,0.0,0.79,-0.52,-50.75,-21.5,-14.38,197.38,30.0,-159.94,0.19,0.94,-0.14,0.24
17026.0,-2.11,9.5,1.6,-0.68,-0.1,-0.14,1.88,-7.19,2.25,11.63,-8.38,-80.38,0.76,0.65,0.03,-0.08,4.52,4.15,-8.01,-0.09,0.71,-0.25,-53.06,-14.25,-18.81,197.44,28.63,-156.63,0.22,0.94,-0.14,0.22
17082.0,-1.52,9.73,1.09,-0.13,0.16,-0.51,2.38,-1.56,6.44,11.69,-8.06,-80.44,0.76,0.65,0.03,-0.08,4.28,4.07,-7.81,-0.25,0.25,0.0,-49.19,-18.75,-17.0,197.38,27.31,-153.38,0.24,0.94,-0.14,0.21
17139.0,-1.21,9.64,1.2,0.35,0.07,-0.56,2.94,-9.88,9.44,11.44,-7.5,-80.56,0.76,0.65,0.02,-0.08,3.8,4.07,-7.82,-0.53,-0.21,-0.14,-48.13,-20.31,-18.13,197.25,26.19,-150.81,0.26,0.93,-0.14,0.2
17198.0,-1.54,9.8,1.43,-0.13,0.12,-0.03,-2.75,-1.06,13.44,10.69,-6.75,-80.44,0.76,0.65,0.02,-0.07,4.17,4.87,-7.2,0.06,0.12,0.33,-47.56,-11.25,-27.88,196.75,24.69,-147.81,0.29,0.93,-0.14,0.18
17253.0,-1.13,9.66,1.71,-0.1,0.04,0.08,-0.31,7.5,17.38,9.88,-6.0,-80.31,0.76,0.65,0.01,-0.07,3.8,5.26,-7.6,-0.07,0.14,-0.2,-44.0,-10.63,-31.19,196.06,23.25,-145.31,0.31,0.93,-0.13,0.17
17308.0,-0.65,9.54,1.15,0.23,-0.07,-0.5,-7.5,6.63,18.63,8.44,-5.0,-80.13,0.76,0.64,0.01,-0.06,3.36,5.48,-7.22,-0.33,0.12,-0.03,-42.56,-11.25,-35.25,194.81,21.56,-142.13,0.33,0.92,-0.12,0.16
17362.0,-0.44,9.61,0.98,0.25,-0.01,-0.72,-4.69,2.0,20.56,7.31,-4.06,-79.94,0.76,0.64,0.01,-0.05,3.35,5.89,-6.74,-0.03,-0.08,0.24,-47.25,-14.56,-32.88,193.81,20.25,-139.38,0.35,0.92,-0.11,0.15
17414.0,-1.35,9.53,2.15,-0.84,-0.09,0.4,-5.44,7.25,25.25,5.88,-3.0,-79.69,0.77,0.64,0.0,-0.04,3.34,6.23,-6.78,0.19,-0.1,0.0,-48.06,-1.0,-38.06,319.94,18.69,-136.88,0.37,0.91,-0.1,0.13
17466.0,0.12,9.02,2.2,0.44,-0.61,0.42,-3.5,-7.56,22.38,4.88,-1.81,-79.5,0.77,0.64,-0.01,-0.03,3.05,6.62,-6.17,0.1,-0.09,0.34,-50.25,-11.94,-29.0,324.31,17.44,-134.13,0.39,0.91,-0.09,0.13
17518.0,0.1,9.47,1.67,0.49,-0.25,0.0,-2.81,3.94,25.94,3.25,-0.44,-79.38,0.77,0.64,-0.01,-0.02,3.22,6.29,-6.34,0.51,-0.76,-0.1,-52.63,-4.88,-33.44,329.56,15.75,-130.88,0.42,0.9,-0.08,0.11
17570.0,-0.33,9.72,1.77,-0.45,0.08,-0.04,-2.25,10.13,24.19,2.06,0.63,-79.31,0.77,0.64,-0.02,-0.01,2.49,7.01,-5.79,0.04,-0.45,0.05,-51.69,-7.88,-32.38,333.19,14.44,-128.0,0.44,0.89,-0.07,0.1
17624.0,1.79,9.11,1.63,1.5,-0.51,-0.19,-2.0,-2.13,18.88,1.0,1.63,-79.19,0.77,0.64,-0.03,-0.01,2.56,7.13,-5.82,0.32,-0.63,-0.28,-49.94,1.13,-27.5,336.25,13.19,-125.5,0.46,0.88,-0.07,0.1
17680.0,-0.06,9.25,2.29,0.22,0.13,0.2,-2.31,-4.0,18.75,359.63,2.69,-79.19,0.77,0.64,-0.03,0.0,2.33,7.65,-5.22,0.35,-0.69,0.1,-44.63,2.69,-24.13,339.44,11.81,-122.69,0.48,0.87,-0.06,0.09
17732.0,0.25,9.15,1.99,-0.33,-0.46,0.16,0.5,5.0,15.06,358.75,3.44,-79.13,0.77,0.64,-0.03,0.01,0.95,8.19,-4.85,-0.92,-0.12,0.0,-46.38,-9.06,-17.38,341.19,11.06,-120.19,0.5,0.86,-0.05,0.08
17790.0,1.65,9.28,1.77,0.9,-0.32,-0.05,-0.69,-4.5,13.0,357.81,4.31,-79.13,0.77,0.64,-0.04,0.01,2.36,7.83,-4.99,0.64,-0.71,-0.51,-42.63,-7.25,-14.75,343.69,10.0,-117.56,0.52,0.85,-0.05,0.07
