Timestamp,Acc_X1,Acc_Y1,Acc_Z1,Lin_X1,Lin_Y1,Lin_Z1,Gyr_X1,Gyr_Y1,Gyr_Z1,Euler_X1,Euler_Y1,Euler_Z1,Quat_W1,Quat_X1,Quat_Y1,Quat_Z1,Acc_X2,Acc_Y2,Acc_Z2,Lin_X2,Lin_Y2,Lin_Z2,Gyr_X2,Gyr_Y2,Gyr_Z2,Euler_X2,Euler_Y2,Euler_Z2,Quat_W2,Quat_X2,Quat_Y2,Quat_Z2
17847.0,0.83,9.57,1.42,0.72,-0.26,-0.53,1.69,0.19,11.69,357.0,5.06,-79.19,0.77,0.64,-0.04,0.02,1.89,8.11,-4.4,0.08,-0.49,0.0,-42.0,-6.25,-10.75,345.81,9.25,-115.13,0.53,0.84,-0.05,0.07
17902.0,0.2,9.55,2.24,-0.75,-0.03,0.41,-0.06,-8.5,10.31,356.69,5.56,-79.13,0.77,0.64,-0.05,0.02,3.31,8.03,-4.2,1.82,-0.84,-0.33,-32.44,-15.44,-7.13,347.31,8.75,-113.5,0.55,0.83,-0.05,0.06
17956.0,-0.21,9.78,1.49,-1.25,0.2,-0.33,1.69,-6.13,9.5,356.69,6.06,-79.19,0.77,0.64,-0.05,0.02,1.34,9.0,-3.61,-0.07,0.01,0.01,-32.88,-12.94,-3.56,349.0,8.31,-111.94,0.56,0.82,-0.05,0.05
18011.0,1.39,9.69,1.4,0.19,0.07,-0.42,2.44,-5.19,11.5,356.69,6.81,-79.38,0.77,0.64,-0.06,0.02,1.75,8.8,-3.67,0.65,-0.59,-0.58,-42.38,-1.88,-11.13,350.69,7.69,-109.56,0.58,0.81,-0.05,0.05
18064.0,2.59,9.36,1.82,1.33,-0.2,0.06,2.13,-3.19,7.88,356.5,7.31,-79.5,0.77,0.64,-0.06,0.02,1.71,8.7,-3.31,0.48,-0.55,-0.32,-28.94,9.38,-10.94,351.38,7.19,-107.81,0.59,0.81,-0.05,0.04
18115.0,1.9,9.53,1.49,0.59,-0.03,-0.24,3.69,0.5,4.25,356.13,7.56,-79.69,0.77,0.64,-0.07,0.03,1.1,8.76,-3.57,-0.07,-0.57,-0.8,-26.88,-3.38,-7.25,351.81,6.88,-106.5,0.6,0.8,-0.04,0.04
18166.0,1.95,9.37,1.46,0.64,-0.18,-0.25,1.56,-1.13,-0.63,356.13,7.63,-79.75,0.77,0.64,-0.07,0.03,1.91,8.78,-3.07,0.78,-0.59,-0.44,-15.19,-3.25,-4.75,352.5,6.56,-105.56,0.6,0.79,-0.04,0.04
18217.0,1.81,9.54,1.27,0.53,-0.02,-0.44,-0.19,7.44,-4.88,356.19,7.38,-79.81,0.77,0.64,-0.06,0.03,0.98,9.0,-2.91,-0.1,-0.4,-0.37,-8.06,1.94,-3.94,352.75,6.38,-105.06,0.61,0.79,-0.04,0.04
18269.0,1.6,9.47,1.69,0.28,-0.04,-0.02,-1.38,4.44,-7.19,356.31,7.0,-79.75,0.77,0.64,-0.06,0.02,1.26,9.17,-2.74,0.2,-0.25,-0.25,-4.06,-4.06,-1.88,353.0,6.19,-104.81,0.61,0.79,-0.04,0.04
18321.0,1.21,9.53,1.57,0.08,-0.05,-0.16,-0.75,4.81,-8.19,356.44,6.56,-79.69,0.77,0.64,-0.06,0.02,0.91,9.18,-2.36,0.09,-0.2,0.02,0.56,-3.25,-2.0,353.38,6.06,-104.75,0.61,0.79,-0.04,0.04
18373.0,0.4,9.67,1.69,-0.66,0.08,-0.05,-1.13,5.31,-6.44,356.63,6.19,-79.63,0.77,0.64,-0.05,0.02,0.93,9.46,-2.09,-0.1,0.04,0.4,0.19,1.5,-0.88,353.31,6.06,-104.81,0.61,0.79,-0.04,0.04
18426.0,0.79,9.57,1.61,-0.21,-0.01,-0.15,-1.38,2.13,-4.31,356.81,5.88,-79.56,0.77,0.64,-0.05,0.02,1.04,9.35,-2.21,0.0,-0.06,0.27,-1.38,-2.88,0.38,353.44,6.0,-104.75,0.61,0.79,-0.04,0.03
18480.0,1.09,9.56,1.76,0.05,-0.02,-0.08,-0.94,0.81,-3.5,357.0,5.69,-79.56,0.77,0.64,-0.05,0.02,1.11,9.21,-2.32,0.08,-0.21,0.17,3.0,-1.69,0.75,353.56,6.0,-104.81,0.61,0.79,-0.04,0.03
18532.0,0.99,9.5,1.68,0.04,-0.09,-0.07,-0.5,1.38,-3.0,357.06,5.5,-79.56,0.77,0.64,-0.05,0.02,1.18,9.09,-2.54,0.14,-0.32,0.0,7.25,1.88,0.44,353.44,6.06,-105.19,0.61,0.79,-0.04,0.03
18582.0,0.56,9.59,1.66,-0.35,0.0,-0.1,-0.25,2.44,-2.75,357.06,5.38,-79.5,0.77,0.64,-0.04,0.02,0.85,9.24,-2.44,-0.08,-0.11,0.26,12.31,-1.75,4.94,353.19,6.25,-105.75,0.6,0.8,-0.04,0.04
18637.0,0.75,9.61,1.73,0.15,0.06,-0.1,0.25,-1.31,-0.88,357.25,5.25,-79.5,0.77,0.64,-0.04,0.02,1.56,9.22,-2.71,0.46,-0.12,0.01,9.63,-2.69,4.19,353.0,6.5,-106.38,0.6,0.8,-0.05,0.04
18693.0,0.03,9.73,1.66,-0.85,0.12,-0.1,0.06,5.25,-0.69,357.25,5.19,-79.5,0.77,0.64,-0.04,0.02,0.83,9.39,-2.48,-0.31,0.08,0.38,15.13,3.31,3.88,352.56,6.69,-107.06,0.59,0.8,-0.05,0.04
18748.0,1.18,9.56,1.65,0.21,-0.07,-0.02,1.44,-4.81,-0.88,357.31,5.19,-79.56,0.77,0.64,-0.04,0.02,1.25,9.03,-3.24,0.07,-0.23,-0.28,10.0,2.13,4.31,352.06,6.88,-107.63,0.59,0.81,-0.05,0.04
18803.0,1.29,9.48,1.56,0.4,-0.11,-0.18,2.31,-5.13,-1.88,357.44,5.19,-79.69,0.77,0.64,-0.05,0.02,1.25,8.73,-3.19,0.0,-0.46,-0.15,19.69,-0.25,5.81,351.75,7.19,-108.56,0.58,0.81,-0.05,0.04
18855.0,1.42,9.55,1.64,0.53,-0.05,-0.08,0.81,-3.25,-3.25,357.69,5.13,-79.75,0.77,0.64,-0.05,0.02,1.81,8.51,-3.76,0.54,-0.63,-0.48,24.5,1.88,5.0,351.19,7.44,-109.69,0.58,0.82,-0.05,0.04
18909.0,2.87,9.39,1.61,2.05,-0.22,-0.1,1.69,5.19,-10.63,358.19,4.63,-79.88,0.77,0.64,-0.04,0.01,2.35,8.21,-4.46,1.0,-0.83,-0.93,44.44,10.94,10.06,350.0,7.88,-111.25,0.56,0.82,-0.05,0.05
18963.0,3.36,9.19,1.19,2.73,-0.43,-0.53,0.0,9.25,-25.94,358.81,3.63,-79.75,0.77,0.64,-0.03,0.01,2.46,6.53,-5.07,1.03,-1.98,-0.84,65.69,15.25,14.94,347.31,8.81,-114.63,0.54,0.84,-0.05,0.06
19016.0,1.17,9.26,2.06,0.85,-0.38,0.33,1.75,14.44,-39.44,0.13,1.81,-79.81,0.77,0.64,-0.02,0.0,3.13,6.83,-4.76,1.37,-1.66,-0.19,85.81,32.38,22.94,343.06,10.31,-118.25,0.51,0.85,-0.05,0.08
19068.0,-0.94,9.21,2.14,-1.13,0.24,-0.27,1.5,22.81,-41.69,1.81,-0.69,-79.94,0.77,0.64,0.0,-0.01,1.92,7.98,-4.78,-0.16,-0.13,0.31,79.25,22.75,31.75,337.81,12.25,-122.13,0.48,0.87,-0.05,0.09
19122.0,-0.04,8.92,1.82,0.43,-0.71,0.11,-1.81,-17.13,-47.75,4.06,-2.81,-79.88,0.77,0.64,0.01,-0.03,1.86,7.53,-5.26,-0.53,-0.16,0.31,73.81,22.13,36.38,332.5,14.13,-125.94,0.45,0.88,-0.06,0.11
19175.0,-3.06,10.34,1.27,-2.25,0.72,-0.44,0.25,10.31,-32.56,5.69,-4.69,-79.88,0.77,0.64,0.02,-0.04,3.78,7.51,-6.26,1.01,0.39,-0.1,77.56,13.5,42.38,326.25,16.38,-130.88,0.41,0.9,-0.07,0.13
19230.0,-2.3,9.7,1.68,-1.7,0.17,0.01,-0.44,6.81,-27.81,7.81,-6.56,-79.69,0.77,0.64,0.03,-0.05,2.83,7.6,-5.95,-0.28,1.0,0.59,70.88,10.31,50.31,319.81,18.5,-134.81,0.38,0.91,-0.08,0.14
19282.0,-1.83,9.0,2.2,-0.5,-0.55,0.45,-1.5,-8.44,-25.38,9.75,-7.75,-79.56,0.76,0.64,0.03,-0.07,2.15,7.03,-7.23,-1.35,1.01,-0.33,69.63,-1.13,66.5,192.81,21.25,-139.69,0.35,0.92,-0.1,0.16
19338.0,-0.71,8.68,2.94,0.89,-0.61,1.26,1.44,-46.06,-24.44,11.63,-8.75,-79.56,0.76,0.64,0.03,-0.08,4.58,5.51,-7.03,0.76,0.11,0.2,57.81,-2.56,56.69,194.63,22.88,-143.25,0.32,0.92,-0.12,0.17
19393.0,-2.02,9.86,0.69,-0.39,0.34,-1.0,6.63,-3.56,-14.63,12.63,-9.5,-79.88,0.76,0.64,0.04,-0.08,3.7,5.39,-7.47,-0.35,-0.03,-0.55,50.81,17.38,31.38,196.44,24.81,-147.06,0.29,0.93,-0.13,0.18
19451.0,-1.28,9.64,1.26,0.45,-0.11,-0.57,1.0,-15.94,-14.31,13.94,-10.19,-80.0,0.76,0.64,0.04,-0.09,3.7,3.91,-7.29,-0.62,-0.52,0.3,46.13,5.06,32.25,197.25,26.19,-149.75,0.27,0.93,-0.14,0.2
19507.0,-2.37,10.09,0.85,-0.52,0.61,-0.8,4.75,8.31,-13.38,14.63,-10.81,-80.06,0.76,0.64,0.04,-0.1,4.35,4.54,-8.25,-0.29,0.7,-0.25,40.88,12.0,17.13,197.69,27.19,-152.75,0.25,0.93,-0.15,0.21
19561.0,-2.34,9.54,1.97,-1.3,0.39,0.28,-1.13,-6.0,-8.69,15.63,-11.5,-79.94,0.76,0.64,0.04,-0.1,5.06,5.38,-8.19,0.43,1.71,-0.36,40.19,12.0,11.5,197.69,28.13,-154.88,0.23,0.94,-0.15,0.22
19616.0,-2.22,9.48,1.7,-0.22,0.03,0.03,0.0,3.94,-1.75,15.63,-11.75,-79.94,0.76,0.64,0.05,-0.1,4.85,4.6,-7.99,0.38,0.91,0.12,44.5,15.88,8.75,197.5,28.94,-157.5,0.21,0.94,-0.14,0.22
19668.0,-2.17,9.48,1.18,-0.18,0.03,-0.5,-2.19,9.06,2.13,15.31,-11.69,-79.81,0.76,0.64,0.05,-0.1,4.75,4.24,-8.57,-0.1,1.26,-0.6,39.69,7.31,3.94,197.0,29.75,-159.44,0.2,0.94,-0.14,0.23
19722.0,-1.83,9.3,1.97,0.12,-0.15,0.27,-3.31,3.19,5.0,14.94,-11.5,-79.81,0.76,0.64,0.05,-0.1,5.09,3.4,-7.82,0.15,0.71,0.2,38.44,19.94,2.81,196.63,30.25,-161.5,0.18,0.94,-0.14,0.24
19774.0,-1.88,9.2,2.15,0.04,-0.26,0.44,0.06,-3.5,2.63,14.69,-11.31,-79.75,0.76,0.64,0.05,-0.1,5.08,3.39,-7.66,0.02,0.98,0.38,33.88,4.19,13.88,196.44,31.0,-163.31,0.16,0.94,-0.14,0.25
19828.0,-1.93,9.36,1.74,-0.37,0.01,0.18,0.44,0.0,4.94,14.31,-11.06,-79.88,0.76,0.64,0.05,-0.1,4.73,3.38,-8.48,-0.15,1.25,-0.31,34.06,10.5,15.75,196.56,31.88,-165.19,0.15,0.94,-0.14,0.26
19883.0,-1.71,9.27,1.78,0.11,-0.21,0.1,4.38,-4.56,6.5,14.25,-10.75,-79.94,0.76,0.64,0.04,-0.1,5.17,3.26,-8.45,-0.07,1.45,-0.37,31.0,8.06,19.56,197.0,32.31,-167.31,0.14,0.94,-0.14,0.26
19935.0,-1.98,9.7,1.46,-0.21,0.2,-0.16,4.81,-7.38,8.13,13.88,-10.31,-80.25,0.76,0.64,0.04,-0.09,5.69,2.8,-8.3,0.36,1.27,-0.22,26.69,4.06,17.13,197.5,33.0,-169.56,0.12,0.94,-0.15,0.27
19990.0,-1.7,9.69,1.32,-0.14,0.2,-0.23,2.63,2.19,8.63,13.56,-9.81,-80.38,0.76,0.65,0.04,-0.09,5.42,2.47,-8.5,0.01,1.2,-0.42,19.75,7.5,10.88,197.75,33.5,-171.0,0.11,0.94,-0.15,0.28
20043.0,-1.74,10.01,0.94,-0.12,0.46,-0.62,2.13,3.81,6.38,13.06,-9.5,-80.63,0.76,0.65,0.03,-0.09,5.92,2.45,-8.88,0.46,1.33,-0.82,14.69,2.38,6.56,197.88,33.81,-172.06,0.1,0.94,-0.15,0.28
20100.0,-1.42,9.47,1.63,-0.02,0.29,-0.08,0.88,1.5,3.19,12.81,-9.25,-80.69,0.76,0.65,0.03,-0.09,5.86,2.56,-9.07,0.37,1.52,-1.01,2.81,-0.19,0.5,197.81,34.0,-172.56,0.1,0.94,-0.15,0.28
20153.0,-1.69,9.64,0.82,-0.12,0.09,-0.73,-0.06,1.56,0.94,12.63,-9.19,-80.75,0.76,0.65,0.03,-0.08,4.99,2.58,-9.05,-0.46,1.5,-0.97,-6.5,0.56,-7.19,197.69,33.81,-172.38,0.1,0.94,-0.15,0.28
20206.0,-1.91,9.36,1.72,-0.34,-0.19,0.15,-2.56,-1.44,-1.13,12.56,-9.19,-80.63,0.76,0.65,0.03,-0.08,5.69,2.54,-8.72,0.08,1.24,-0.93,-19.81,-11.69,-10.81,197.44,33.25,-171.13,0.11,0.94,-0.15,0.27
20262.0,-1.93,9.46,2.05,-0.34,-0.08,0.46,-2.5,-7.13,-3.0,12.56,-9.31,-80.5,0.76,0.65,0.04,-0.08,5.66,2.52,-8.33,0.38,0.98,-0.22,-36.5,-18.56,-14.38,197.19,32.56,-169.19,0.12,0.95,-0.14,0.27
20317.0,-1.89,9.64,2.11,-0.28,0.1,0.51,1.0,0.69,-2.0,12.81,-9.44,-80.44,0.76,0.65,0.04,-0.09,5.86,2.89,-8.49,0.72,0.96,-0.36,-50.56,-22.06,-14.38,197.25,31.31,-166.0,0.15,0.95,-0.14,0.25
20373.0,-1.96,9.79,1.28,-0.33,0.25,-0.3,2.13,-1.31,-0.56,13.06,-9.56,-80.5,0.76,0.65,0.04,-0.09,4.75,3.29,-8.8,-0.18,0.79,-0.7,-62.19,-19.94,-16.69,197.44,30.13,-162.81,0.17,0.94,-0.15,0.24
20427.0,-2.37,9.96,1.17,-0.76,0.42,-0.4,0.5,1.38,3.38,13.0,-9.38,-80.56,0.76,0.65,0.03,-0.09,4.67,4.37,-8.48,-0.05,1.35,-0.43,-66.06,-26.75,-19.69,197.63,28.75,-159.38,0.2,0.94,-0.15,0.22
20483.0,-2.51,9.83,1.51,-0.97,0.28,-0.07,-1.25,-1.44,10.69,12.69,-9.0,-80.5,0.76,0.65,0.03,-0.08,4.33,4.88,-7.79,-0.11,1.2,0.14,-70.13,-19.0,-25.5,197.56,26.94,-155.13,0.23,0.94,-0.15,0.21
20536.0,-2.16,9.96,1.3,-0.76,0.39,-0.28,1.0,-0.69,20.0,11.94,-8.0,-80.5,0.76,0.65,0.02,-0.08,4.4,4.98,-8.19,0.22,0.76,-0.39,-67.13,-31.94,-23.69,197.56,25.19,-151.56,0.26,0.94,-0.14,0.18
20592.0,-2.01,9.57,1.59,-0.86,-0.02,-0.02,-2.56,-10.19,30.56,10.88,-6.69,-80.38,0.76,0.65,0.02,-0.07,3.25,5.57,-7.59,-0.58,0.66,-0.01,-74.5,-18.0,-38.63,196.94,23.0,-147.0,0.29,0.93,-0.14,0.17
20651.0,0.11,9.03,1.67,0.83,-0.62,0.26,-2.63,-14.19,35.19,9.44,-4.69,-80.13,0.76,0.64,0.0,-0.06,3.62,4.81,-7.14,-0.16,-0.75,0.19,-76.44,-16.25,-37.88,195.75,20.69,-142.38,0.33,0.92,-0.13,0.15
20706.0,-1.04,9.7,1.19,-0.55,0.06,-0.54,-8.19,-1.06,37.94,7.63,-2.88,-79.75,0.77,0.64,-0.01,-0.05,3.34,5.83,-6.86,0.23,-0.34,0.09,-73.25,-23.81,-49.19,194.88,18.44,-138.38,0.36,0.92,-0.12,0.13
20761.0,1.39,9.1,1.8,0.4,-0.32,-0.19,-5.94,-19.31,34.19,6.38,-0.56,-79.38,0.77,0.64,-0.03,-0.04,2.55,6.05,-6.07,-0.61,-0.17,0.27,-82.88,-16.31,-30.44,329.75,16.31,-133.38,0.4,0.9,-0.11,0.11
20815.0,0.97,8.81,2.14,0.77,-0.81,0.3,0.69,-14.75,35.06,4.0,1.13,-79.13,0.77,0.64,-0.04,-0.03,3.16,5.93,-5.91,0.77,-1.41,0.11,-78.19,-2.44,-46.56,336.63,14.06,-129.38,0.43,0.89,-0.1,0.09
20870.0,2.72,9.2,2.03,2.21,-0.4,0.16,-4.81,1.31,30.63,2.56,3.19,-78.94,0.77,0.63,-0.05,-0.02,3.99,5.73,-5.89,1.22,-1.8,-0.47,-73.44,13.25,-31.56,339.63,12.94,-124.38,0.47,0.88,-0.08,0.08
20924.0,0.82,9.16,2.0,0.14,-0.42,0.09,1.19,18.19,19.5,0.69,3.94,-78.69,0.77,0.63,-0.05,0.0,1.25,7.7,-5.71,-0.74,-0.51,-0.75,-64.19,-4.31,-26.06,342.63,11.69,-121.06,0.49,0.86,-0.08,0.08
20979.0,1.54,9.39,1.94,0.36,-0.16,-0.06,-2.38,-5.88,14.69,359.69,4.94,-78.63,0.77,0.63,-0.05,0.0,2.44,8.09,-4.64,0.61,-0.41,-0.1,-65.81,-14.31,-10.13,345.56,10.69,-118.06,0.52,0.85,-0.07,0.06
21033.0,0.47,9.17,2.14,-0.47,-0.38,0.21,4.13,4.69,13.25,358.44,5.56,-78.56,0.77,0.63,-0.05,0.01,1.58,8.26,-3.99,-0.05,-0.54,-0.01,-63.75,-0.31,-18.44,349.06,9.63,-114.31,0.54,0.84,-0.07,0.05
21089.0,0.45,9.66,2.06,0.24,-0.24,-0.16,3.0,2.56,13.75,357.5,6.31,-78.63,0.77,0.63,-0.06,0.02,2.26,8.64,-3.57,0.73,-0.37,-0.03,-56.81,3.5,-13.81,350.38,9.0,-111.38,0.56,0.82,-0.07,0.05
21143.0,1.36,9.27,1.71,0.18,-0.27,-0.17,4.5,-8.44,10.69,356.94,6.94,-78.81,0.77,0.63,-0.06,0.02,1.92,8.66,-3.22,0.32,-0.86,-0.15,-54.63,-5.44,-11.06,352.06,8.31,-108.06,0.59,0.81,-0.07,0.04
21195.0,2.2,9.41,1.66,0.92,-0.13,-0.18,3.25,-8.75,7.69,356.94,7.5,-79.0,0.77,0.63,-0.07,0.02,2.09,8.69,-3.58,0.75,-0.63,-0.87,-32.88,-7.5,-4.63,353.38,7.81,-106.19,0.6,0.8,-0.07,0.03
21254.0,1.7,9.44,1.67,0.37,-0.1,-0.13,3.13,-4.75,2.19,357.06,7.81,-79.25,0.77,0.63,-0.07,0.02,1.72,8.85,-2.93,0.66,-0.63,-0.47,-24.31,2.63,-7.31,354.0,7.5,-104.56,0.61,0.79,-0.07,0.03
21306.0,2.58,9.35,1.72,1.23,-0.19,-0.06,2.5,-2.69,-0.63,357.25,7.88,-79.38,0.77,0.63,-0.07,0.02,2.05,8.8,-3.22,0.75,-0.61,-0.85,-12.56,1.88,-5.25,353.94,7.56,-104.13,0.61,0.79,-0.07,0.03
21359.0,1.31,9.54,1.58,0.0,-0.01,-0.2,0.69,10.56,-4.75,357.13,7.56,-79.38,0.77,0.64,-0.07,0.02,0.84,9.35,-2.23,-0.41,-0.08,0.07,-6.44,4.75,-5.38,353.88,7.38,-103.75,0.62,0.78,-0.06,0.03
21413.0,1.27,9.49,1.64,0.02,-0.06,-0.13,1.44,3.5,-4.56,357.19,7.31,-79.44,0.77,0.64,-0.07,0.02,1.52,9.21,-2.26,0.29,-0.28,0.0,-2.88,-3.0,-4.69,354.19,7.13,-103.38,0.62,0.78,-0.06,0.03
21466.0,1.65,9.51,1.58,0.44,-0.05,-0.18,1.75,6.13,-5.94,357.31,7.0,-79.44,0.77,0.64,-0.07,0.02,0.65,9.21,-2.25,-0.54,-0.24,0.04,8.0,1.69,-4.38,354.06,6.94,-103.63,0.62,0.78,-0.06,0.03
21518.0,1.94,9.48,1.42,0.8,-0.08,-0.34,-0.31,2.63,-7.38,357.38,6.63,-79.5,0.77,0.64,-0.06,0.02,1.45,9.05,-2.75,0.28,-0.38,-0.39,8.88,-4.06,-1.0,354.31,6.81,-104.0,0.62,0.79,-0.06,0.03
21571.0,0.82,9.61,1.6,-0.02,0.03,-0.28,-0.81,5.88,-7.25,357.5,6.19,-79.44,0.77,0.64,-0.06,0.02,1.11,9.22,-2.18,-0.04,-0.28,0.12,12.31,-1.38,0.88,354.38,6.81,-104.75,0.61,0.79,-0.06,0.03
21626.0,1.27,9.57,1.66,0.28,-0.01,-0.13,-2.5,4.63,-8.94,357.75,5.63,-79.31,0.77,0.64,-0.05,0.02,0.96,9.15,-2.38,-0.21,-0.21,0.27,26.25,1.81,3.63,354.06,6.88,-105.75,0.6,0.79,-0.06,0.03
21681.0,0.76,9.64,1.49,0.3,0.0,-0.29,-0.13,2.75,-9.44,357.81,5.19,-79.19,0.77,0.64,-0.05,0.01,1.38,8.66,-3.13,0.15,-0.62,-0.23,37.5,3.25,5.69,353.31,7.19,-107.31,0.59,0.8,-0.06,0.03
21733.0,0.84,9.58,1.61,0.05,-0.01,-0.2,3.31,17.06,-11.31,358.06,4.56,-79.25,0.77,0.64,-0.04,0.01,1.31,8.7,-3.28,-0.01,-0.45,-0.04,46.5,15.19,9.81,351.81,7.75,-109.44,0.57,0.82,-0.06,0.04
21786.0,0.96,9.53,1.89,0.3,-0.08,0.08,1.0,8.31,-14.44,358.25,3.81,-79.31,0.77,0.64,-0.03,0.01,1.42,7.93,-4.31,-0.03,-1.03,-0.64,47.69,21.31,6.13,349.0,8.56,-112.25,0.56,0.83,-0.05,0.05
