Timestamp,Acc_X1,Acc_Y1,Acc_Z1,Lin_X1,Lin_Y1,Lin_Z1,Gyr_X1,Gyr_Y1,Gyr_Z1,Euler_X1,Euler_Y1,Euler_Z1,Quat_W1,Quat_X1,Quat_Y1,Quat_Z1,Acc_X2,Acc_Y2,Acc_Z2,Lin_X2,Lin_Y2,Lin_Z2,Gyr_X2,Gyr_Y2,Gyr_Z2,Euler_X2,Euler_Y2,Euler_Z2,Quat_W2,Quat_X2,Quat_Y2,Quat_Z2
21841.0,2.05,9.34,1.58,-0.44,-0.34,0.03,0.38,19.56,-17.81,358.5,2.75,-79.31,0.77,0.64,-0.02,0.01,1.41,8.65,-3.85,-0.16,-0.13,0.2,64.5,10.63,12.63,346.75,9.25,-114.75,0.54,0.84,-0.05,0.06
21894.0,2.99,9.07,0.77,2.67,-0.55,-1.03,-1.75,-19.19,-22.75,359.06,1.88,-79.31,0.77,0.64,-0.02,0.01,2.6,7.03,-4.44,0.85,-1.52,0.01,51.81,27.31,10.19,343.13,10.44,-117.94,0.51,0.85,-0.05,0.08
21949.0,0.4,9.62,1.56,-0.06,-0.39,0.3,-1.25,21.5,-19.25,359.94,0.69,-79.19,0.77,0.64,-0.01,0.0,3.15,7.75,-5.23,1.21,-0.51,-0.33,53.44,12.25,15.44,340.63,11.38,-120.63,0.49,0.86,-0.05,0.08
22006.0,-0.24,9.47,1.56,-0.16,-0.15,-0.29,-2.94,0.13,-26.0,0.63,-0.44,-79.06,0.77,0.64,0.0,0.0,1.97,7.41,-5.16,-0.45,-0.66,0.14,60.94,26.56,18.69,335.31,13.13,-123.81,0.47,0.88,-0.05,0.1
22060.0,-0.73,10.01,1.84,-0.45,0.39,-0.01,1.69,9.5,-23.69,1.94,-1.88,-79.0,0.77,0.64,0.01,-0.01,3.14,6.51,-6.17,0.69,-1.1,-0.5,54.19,17.31,21.5,331.0,14.44,-126.63,0.44,0.89,-0.05,0.11
22114.0,-2.38,10.16,1.55,-1.82,0.56,-0.32,-0.44,14.06,-23.56,3.44,-3.31,-78.88,0.77,0.64,0.02,-0.02,2.99,8.31,-5.73,0.32,1.05,0.29,64.56,-1.0,34.38,326.56,16.0,-130.31,0.42,0.9,-0.06,0.12
22168.0,1.57,8.47,2.52,2.35,-1.11,0.64,0.19,-17.94,-33.31,4.94,-4.56,-78.88,0.77,0.64,0.03,-0.04,2.68,6.01,-5.76,-0.31,-0.78,0.63,55.44,19.13,48.38,321.06,17.81,-133.19,0.39,0.91,-0.07,0.14
22222.0,-2.85,10.13,1.64,-1.43,0.29,0.32,4.06,-2.75,-23.75,6.25,-6.13,-79.0,0.77,0.64,0.03,-0.04,4.36,7.07,-6.84,1.08,0.74,-0.11,65.94,11.0,30.56,315.13,19.5,-136.69,0.36,0.92,-0.08,0.15
22279.0,-2.63,9.68,1.56,-1.73,0.59,-0.84,2.38,0.69,-19.44,8.13,-7.31,-79.13,0.77,0.64,0.04,-0.05,3.12,7.1,-6.42,-0.42,1.33,0.66,63.31,1.44,44.88,191.88,21.19,-140.81,0.34,0.92,-0.1,0.16
22333.0,-0.95,9.43,1.94,0.43,-0.09,0.12,2.75,-18.25,-19.69,9.88,-8.13,-79.13,0.77,0.64,0.04,-0.07,3.42,5.19,-7.46,-0.46,-0.02,-0.13,55.44,24.69,49.63,193.25,23.31,-144.5,0.31,0.93,-0.11,0.18
22386.0,-1.81,9.34,2.56,-0.3,-0.17,0.77,6.63,-19.0,-16.56,10.81,-8.88,-79.31,0.77,0.64,0.04,-0.08,4.87,5.16,-6.92,0.74,0.63,0.54,52.25,13.19,35.0,194.44,25.19,-148.13,0.28,0.93,-0.12,0.19
22443.0,-1.98,10.19,0.67,-0.22,-0.14,-0.22,4.88,-1.44,-9.94,11.63,-9.5,-79.44,0.76,0.64,0.04,-0.08,4.68,4.98,-7.85,0.33,0.75,-0.15,52.38,18.56,24.38,195.06,26.31,-151.19,0.26,0.94,-0.12,0.2
22495.0,-1.46,9.21,1.17,0.21,-0.28,-0.59,-1.06,-3.75,-7.75,12.63,-9.81,-79.44,0.76,0.64,0.04,-0.08,3.56,4.13,-8.49,-0.99,0.31,-0.7,47.69,15.0,19.88,195.38,27.88,-154.38,0.23,0.94,-0.13,0.22
22551.0,-1.53,9.58,2.57,0.68,-0.34,0.74,0.31,-21.69,-9.56,13.31,-10.19,-79.5,0.76,0.64,0.04,-0.09,5.02,3.99,-7.31,0.35,0.62,0.62,43.94,2.25,24.0,195.81,28.44,-157.0,0.21,0.94,-0.13,0.22
22605.0,-2.5,9.7,2.29,-0.73,0.21,0.56,4.31,-6.81,-3.19,13.5,-10.44,-79.63,0.76,0.64,0.04,-0.09,5.25,4.03,-8.23,0.41,1.02,-0.25,41.44,7.81,20.88,196.13,29.56,-159.88,0.19,0.94,-0.13,0.23
22660.0,-1.76,9.22,0.65,0.03,-0.26,-1.05,5.5,11.13,-2.44,13.88,-10.56,-79.81,0.76,0.64,0.04,-0.09,4.0,3.31,-8.84,-0.58,0.92,-0.81,38.63,26.5,13.0,196.44,30.25,-162.25,0.17,0.94,-0.14,0.24
22714.0,-1.53,9.19,1.05,0.28,-0.28,-0.64,0.5,-10.31,-3.88,14.38,-10.69,-79.81,0.76,0.64,0.04,-0.1,4.61,3.53,-8.02,-0.4,1.28,0.09,36.0,1.31,17.5,196.69,30.75,-164.44,0.16,0.95,-0.14,0.25
22768.0,-2.17,9.79,1.98,-0.34,0.3,0.31,0.81,-8.5,-0.38,14.38,-10.69,-80.0,0.76,0.64,0.04,-0.1,5.25,3.41,-8.5,-0.09,1.57,-0.4,33.81,-0.5,16.19,196.88,31.56,-166.94,0.14,0.95,-0.14,0.26
22822.0,-2.1,9.62,1.57,-0.39,-0.09,0.21,0.63,-0.13,3.94,14.31,-10.56,-80.0,0.76,0.64,0.04,-0.1,5.24,3.06,-8.81,0.02,1.42,-0.67,29.94,11.25,11.94,197.0,32.13,-168.56,0.13,0.95,-0.14,0.26
22879.0,-2.25,9.91,1.29,-0.22,0.22,-0.05,0.75,4.44,5.25,13.88,-10.38,-80.06,0.76,0.64,0.04,-0.09,5.51,2.83,-8.42,0.23,1.45,-0.28,24.69,6.81,7.81,197.06,32.56,-170.38,0.11,0.95,-0.14,0.27
22934.0,-2.0,9.57,1.45,-0.28,0.06,-0.21,-1.0,2.69,4.75,13.63,-10.06,-80.06,0.76,0.64,0.04,-0.09,5.58,3.12,-8.94,0.27,1.88,-0.79,13.13,-1.19,4.31,197.13,32.75,-171.38,0.11,0.95,-0.14,0.27
22986.0,-1.59,9.21,1.61,0.09,-0.3,-0.04,1.38,-2.06,4.06,13.5,-9.88,-80.13,0.76,0.64,0.04,-0.09,5.31,2.52,-8.94,0.0,1.34,-0.79,1.44,0.44,1.5,197.13,32.81,-171.75,0.1,0.95,-0.14,0.27
23041.0,-2.1,9.75,1.66,0.12,0.15,-0.18,0.63,-4.44,2.31,13.38,-9.75,-80.19,0.76,0.64,0.04,-0.09,5.73,2.49,-8.66,-0.26,1.03,-0.83,-10.94,0.69,-7.31,197.0,32.63,-171.31,0.11,0.95,-0.14,0.27
23094.0,-2.06,9.99,0.98,-0.41,0.46,-0.66,-1.06,8.31,2.13,13.06,-9.63,-80.19,0.76,0.64,0.04,-0.09,5.62,2.62,-8.8,0.37,1.21,-0.64,-19.88,-8.81,-14.44,196.75,32.31,-170.13,0.12,0.95,-0.14,0.27
23148.0,-1.76,9.64,0.95,-0.12,0.12,-0.73,-4.31,9.94,1.94,12.88,-9.63,-79.94,0.76,0.64,0.04,-0.09,5.03,2.64,-9.06,-0.14,0.95,-0.91,-30.69,-3.5,-21.0,196.13,31.81,-167.88,0.13,0.95,-0.13,0.26
23204.0,-1.67,9.49,1.09,-0.04,-0.01,-0.62,-5.75,8.5,2.5,12.56,-9.5,-79.75,0.76,0.64,0.04,-0.08,4.98,3.06,-8.78,-0.07,0.96,-0.64,-40.63,-14.44,-22.88,195.69,31.0,-165.5,0.15,0.95,-0.13,0.25
23259.0,-2.35,9.63,2.28,-0.73,0.11,0.54,-3.5,3.0,2.31,12.06,-9.5,-79.63,0.76,0.64,0.04,-0.08,5.42,3.6,-8.4,0.49,1.09,-0.31,-48.56,-13.5,-25.25,195.0,29.94,-162.13,0.17,0.95,-0.13,0.24
23313.0,-2.02,9.56,2.55,-0.98,-0.14,0.86,-11.19,0.25,7.81,11.38,-9.25,-79.25,0.77,0.64,0.04,-0.08,5.53,4.02,-8.14,0.77,0.98,-0.13,-54.5,-6.0,-24.56,194.56,29.0,-159.19,0.19,0.95,-0.12,0.23
23367.0,-3.07,9.54,1.6,-1.57,0.01,-0.19,2.31,5.38,11.88,10.75,-8.81,-79.31,0.77,0.64,0.04,-0.07,4.17,5.23,-8.25,-0.39,1.66,-0.34,-63.56,-20.69,-26.19,194.25,27.75,-155.69,0.22,0.94,-0.12,0.22
23422.0,-2.52,9.82,1.24,-0.81,0.26,-0.07,-4.25,0.31,21.19,9.75,-7.81,-79.19,0.77,0.64,0.03,-0.07,3.38,5.39,-7.89,-0.9,1.18,0.02,-65.31,-31.88,-24.63,194.06,26.13,-151.44,0.25,0.94,-0.12,0.2
23477.0,-2.27,9.89,1.77,-1.18,0.32,-0.07,-3.81,-8.75,33.31,8.5,-6.38,-79.0,0.77,0.64,0.02,-0.06,3.89,5.39,-7.57,-0.11,0.63,0.0,-74.88,-29.06,-36.31,193.69,23.69,-147.0,0.29,0.93,-0.11,0.18
23535.0,-0.88,9.5,1.87,-0.15,-0.08,-0.02,-0.81,-9.81,37.0,6.88,-4.19,-78.75,0.77,0.63,0.01,-0.05,4.03,5.03,-6.74,0.41,-0.45,0.53,-77.19,-21.0,-40.19,193.0,21.63,-142.94,0.32,0.93,-0.11,0.16
23590.0,0.39,9.02,1.33,0.69,-0.53,-0.6,-0.5,-12.94,36.13,5.19,-1.94,-78.69,0.77,0.63,-0.01,-0.04,2.89,4.81,-7.04,-0.38,-1.23,-0.06,-75.63,-24.75,-35.56,192.25,19.5,-139.0,0.36,0.92,-0.1,0.14
23645.0,1.86,8.76,1.45,1.89,-0.84,-0.47,-0.19,-23.25,32.5,3.88,-0.13,-78.63,0.77,0.63,-0.02,-0.03,3.29,5.41,-6.06,0.43,-1.29,0.48,-76.06,-20.31,-38.13,324.94,16.94,-134.25,0.39,0.91,-0.09,0.12
23701.0,1.13,9.62,0.46,1.38,-0.53,-1.1,-1.38,19.81,33.06,2.13,1.69,-78.5,0.77,0.63,-0.03,-0.01,3.73,5.85,-6.34,1.17,-1.33,-0.19,-75.06,-6.31,-40.31,331.19,15.13,-130.44,0.42,0.9,-0.08,0.11
23755.0,0.88,10.02,1.74,0.35,0.42,-0.2,-4.75,5.63,25.63,1.0,3.06,-78.44,0.77,0.63,-0.04,-0.01,3.28,7.0,-5.41,1.04,-0.91,-0.1,-67.94,10.75,-33.25,335.69,13.5,-125.81,0.45,0.88,-0.07,0.1
23808.0,1.63,9.58,1.65,0.95,0.0,-0.29,-0.06,7.75,14.06,0.38,3.94,-78.44,0.77,0.63,-0.05,0.0,1.79,7.43,-5.29,-0.33,-0.62,-0.13,-65.69,-11.5,-18.44,338.38,12.56,-122.56,0.48,0.87,-0.06,0.09
23862.0,1.36,9.58,1.84,0.58,0.01,-0.11,0.5,-6.06,12.5,359.38,4.63,-78.44,0.77,0.63,-0.05,0.0,2.37,7.91,-4.59,0.67,-0.53,-0.3,-53.56,-9.88,-19.94,342.31,11.13,-119.25,0.5,0.86,-0.06,0.08
23916.0,0.94,9.65,1.61,0.08,0.08,-0.34,-2.31,13.81,6.81,358.63,5.0,-78.38,0.77,0.63,-0.05,0.01,1.7,8.23,-4.56,-0.07,-0.37,-0.21,-49.13,-1.44,-11.81,344.25,10.38,-116.81,0.52,0.85,-0.06,0.07
23970.0,0.3,9.63,1.78,-0.59,0.06,-0.19,-0.5,2.56,4.81,358.13,5.25,-78.31,0.77,0.63,-0.05,0.01,2.27,8.81,-3.47,0.59,0.02,0.52,-47.38,1.75,-14.0,345.81,9.88,-114.44,0.54,0.84,-0.05,0.07
24025.0,1.0,9.63,1.37,0.05,0.07,-0.6,0.69,6.31,6.5,357.63,5.5,-78.31,0.77,0.63,-0.05,0.02,1.68,8.44,-3.89,0.13,-0.54,-0.31,-45.75,-4.88,-11.06,347.75,9.06,-111.63,0.56,0.82,-0.05,0.06
24080.0,0.28,9.59,1.97,-0.7,0.06,0.31,2.31,2.5,7.94,357.25,5.88,-78.38,0.77,0.63,-0.05,0.02,2.2,9.36,-2.7,0.74,0.23,0.54,-44.81,-2.69,-9.38,349.19,8.44,-109.06,0.58,0.81,-0.05,0.05
24135.0,1.33,9.42,2.06,0.26,-0.13,0.12,1.75,-3.13,6.44,357.06,6.19,-78.5,0.77,0.63,-0.05,0.02,1.33,8.77,-2.99,-0.02,-0.51,-0.17,-42.44,-6.81,-7.44,350.13,7.94,-106.81,0.59,0.8,-0.05,0.05
24190.0,1.82,9.58,1.31,0.64,-0.07,-0.4,2.81,-4.56,4.38,357.06,6.5,-78.69,0.77,0.63,-0.06,0.02,1.61,9.01,-2.71,0.3,-0.36,-0.2,-38.06,-0.38,-8.13,351.06,7.63,-104.94,0.61,0.79,-0.05,0.05
24245.0,1.5,9.45,1.95,0.35,-0.1,0.07,2.75,0.31,2.75,356.81,6.69,-78.88,0.77,0.63,-0.06,0.02,1.55,9.0,-2.42,0.3,-0.45,-0.16,-26.81,5.06,-10.0,351.5,7.19,-103.13,0.62,0.78,-0.04,0.05
24297.0,2.33,9.53,1.47,1.18,-0.02,-0.38,-0.13,-3.06,-3.38,356.94,6.69,-78.94,0.77,0.63,-0.06,0.02,1.02,9.07,-2.64,-0.15,-0.43,-0.57,-14.06,-5.5,-4.06,352.0,6.88,-102.19,0.63,0.78,-0.04,0.04
24352.0,1.58,9.56,1.4,0.61,0.0,-0.38,-2.06,-5.94,-8.81,357.5,6.31,-78.88,0.77,0.63,-0.06,0.02,1.29,9.27,-2.42,0.14,-0.25,-0.41,-6.81,-15.44,0.69,352.81,6.69,-101.88,0.63,0.77,-0.04,0.04
24406.0,1.25,9.48,1.82,0.23,-0.08,-0.06,-1.69,2.06,-9.69,357.88,5.94,-78.81,0.77,0.63,-0.06,0.01,1.73,9.31,-1.95,0.6,-0.21,0.03,-1.94,-4.63,-2.31,353.5,6.56,-101.75,0.63,0.77,-0.05,0.04
24457.0,0.42,9.63,1.55,-0.5,0.05,-0.35,-2.19,11.19,-8.44,358.0,5.44,-78.69,0.77,0.63,-0.05,0.01,0.53,9.49,-1.72,-0.56,-0.03,0.27,2.81,4.94,-4.25,353.44,6.38,-101.81,0.63,0.77,-0.04,0.04
24508.0,0.24,9.57,1.94,-0.61,0.0,0.02,-0.94,1.19,-6.13,358.25,5.0,-78.63,0.77,0.63,-0.05,0.01,0.73,9.46,-1.41,-0.21,-0.11,0.5,0.5,-1.94,-0.69,353.56,6.25,-101.81,0.63,0.77,-0.04,0.04
24558.0,1.14,9.53,1.76,0.32,-0.04,-0.16,-1.0,1.44,-5.0,358.5,4.75,-78.63,0.77,0.63,-0.05,0.01,1.54,9.22,-2.45,0.27,-0.25,-0.28,1.25,-1.13,-1.44,353.81,6.19,-101.81,0.63,0.77,-0.04,0.03
24610.0,0.62,9.56,1.77,-0.14,-0.02,-0.16,-0.94,7.44,-5.25,358.5,4.5,-78.5,0.77,0.63,-0.04,0.01,1.08,9.34,-2.09,0.02,-0.19,-0.08,2.63,5.0,-2.81,353.75,6.13,-101.88,0.63,0.78,-0.04,0.03
24662.0,0.08,9.62,1.82,-0.63,0.04,-0.13,-1.25,7.38,-4.38,358.44,4.13,-78.44,0.77,0.63,-0.04,0.01,0.72,9.67,-1.71,-0.32,0.13,0.3,0.38,-0.13,0.13,353.69,6.13,-101.94,0.63,0.78,-0.04,0.03
24714.0,0.05,9.65,1.84,-0.59,0.03,-0.07,-0.25,-2.13,-2.0,358.69,3.94,-78.44,0.77,0.63,-0.04,0.01,1.39,9.7,-1.81,0.33,0.17,0.2,-1.0,-6.63,3.56,353.88,6.19,-101.94,0.63,0.78,-0.05,0.03
24767.0,0.85,9.57,1.74,0.18,-0.01,-0.21,0.06,-1.06,-0.63,358.94,3.88,-78.44,0.77,0.63,-0.04,0.01,1.17,9.2,-2.21,0.11,-0.32,-0.17,5.75,5.06,-0.19,353.94,6.19,-102.06,0.63,0.78,-0.05,0.03
24823.0,0.89,9.5,1.79,0.13,-0.05,-0.18,-0.69,3.69,-2.63,359.06,3.75,-78.44,0.77,0.63,-0.04,0.01,1.2,9.26,-2.25,0.12,-0.24,-0.14,8.88,-0.31,2.56,353.69,6.31,-102.5,0.62,0.78,-0.05,0.03
24877.0,0.6,9.57,1.84,-0.02,-0.01,-0.11,-1.31,3.94,-3.31,359.06,3.63,-78.44,0.77,0.63,-0.04,0.01,1.16,9.37,-2.26,-0.07,-0.03,0.11,10.75,-5.94,4.38,353.63,6.44,-103.06,0.62,0.78,-0.05,0.03
24933.0,0.64,9.46,1.82,-0.02,-0.03,-0.11,-1.5,0.19,-2.38,359.13,3.44,-78.31,0.78,0.63,-0.03,0.01,1.2,9.38,-2.26,0.07,-0.08,0.02,11.0,1.25,2.19,353.5,6.56,-103.56,0.62,0.78,-0.05,0.03
24987.0,0.35,9.68,1.7,-0.22,0.09,-0.27,-1.13,1.63,-0.38,359.13,3.31,-78.31,0.78,0.63,-0.03,0.01,1.19,9.39,-2.17,0.03,-0.2,-0.15,11.75,5.44,1.0,353.13,6.75,-104.06,0.61,0.79,-0.05,0.04
25042.0,0.16,9.64,1.86,-0.3,0.03,-0.15,-0.31,1.38,0.44,359.06,3.31,-78.25,0.78,0.63,-0.03,0.01,0.99,9.45,-2.16,-0.19,0.03,0.29,10.56,0.38,3.31,352.69,6.88,-104.63,0.61,0.79,-0.05,0.04
25095.0,0.52,9.52,2.03,-0.04,-0.06,0.04,0.31,-1.94,1.0,359.13,3.31,-78.31,0.78,0.63,-0.03,0.01,1.43,9.28,-2.54,0.22,-0.1,0.01,13.13,-0.75,4.13,352.44,7.06,-105.25,0.61,0.79,-0.05,0.04
25147.0,-0.22,9.64,1.91,-0.81,0.05,-0.06,0.31,-0.25,2.75,359.13,3.38,-78.31,0.78,0.63,-0.03,0.01,1.11,9.59,-2.47,-0.12,0.23,0.17,9.06,-2.19,4.31,352.25,7.25,-105.81,0.6,0.8,-0.05,0.04
25201.0,0.49,9.56,1.85,-0.25,0.01,-0.1,-0.06,-3.06,5.94,358.94,3.69,-78.31,0.78,0.63,-0.04,0.01,1.44,9.35,-2.84,0.19,0.0,-0.17,-0.19,0.63,0.31,352.19,7.31,-105.94,0.6,0.8,-0.05,0.04
25256.0,1.25,9.51,1.77,0.55,-0.06,-0.2,-0.56,-3.5,6.25,358.75,4.06,-78.31,0.78,0.63,-0.04,0.01,1.36,9.01,-3.12,0.11,-0.34,-0.48,-4.19,2.69,-0.88,352.19,7.31,-105.75,0.6,0.8,-0.05,0.04
25307.0,1.38,9.53,1.68,0.63,-0.04,-0.3,-2.31,-2.31,3.63,358.5,4.38,-78.25,0.78,0.63,-0.04,0.01,1.43,9.04,-3.08,0.18,-0.31,-0.44,-4.19,-1.94,-0.56,352.19,7.31,-105.69,0.6,0.79,-0.05,0.04
25358.0,0.72,9.58,1.8,-0.05,0.01,-0.18,-1.25,-1.5,1.56,358.31,4.56,-78.19,0.78,0.63,-0.04,0.01,1.44,9.16,-2.76,0.18,-0.19,-0.14,-5.13,-2.56,0.44,352.25,7.38,-105.63,0.6,0.79,-0.05,0.04
25408.0,0.61,9.58,1.87,-0.18,0.02,-0.12,-0.44,1.13,0.88,358.31,4.63,-78.19,0.78,0.63,-0.04,0.01,1.3,9.29,-2.68,0.03,-0.07,-0.07,-3.25,-0.88,-0.94,352.31,7.38,-105.56,0.6,0.79,-0.05,0.04
25460.0,0.55,9.6,1.84,-0.24,0.04,-0.15,-1.25,-0.81,1.0,358.38,4.69,-78.19,0.78,0.63,-0.04,0.01,1.29,9.26,-2.62,0.15,-0.16,-0.18,-4.0,-3.13,1.06,352.5,7.38,-105.38,0.61,0.79,-0.05,0.04
25512.0,0.81,9.54,1.92,-0.16,0.0,-0.11,-1.25,-1.94,0.25,358.5,4.69,-78.13,0.78,0.63,-0.04,0.01,1.26,9.23,-2.52,-0.17,-0.08,0.12,-4.19,-3.69,1.19,352.69,7.38,-105.25,0.61,0.79,-0.06,0.04
25564.0,1.04,9.51,1.83,0.18,0.0,-0.07,-1.44,-3.19,-0.13,358.56,4.69,-78.06,0.78,0.63,-0.05,0.01,1.49,9.28,-2.67,0.23,-0.1,-0.14,-2.81,-1.31,0.94,352.88,7.38,-105.06,0.61,0.79,-0.06,0.04
25617.0,0.93,9.48,1.83,0.12,-0.07,-0.18,-1.19,-2.94,-0.19,358.63,4.69,-78.06,0.78,0.63,-0.05,0.01,1.38,9.21,-2.61,0.12,-0.17,-0.09,-2.13,-1.63,0.31,353.0,7.38,-104.94,0.61,0.79,-0.06,0.04
25670.0,0.82,9.58,1.91,0.01,0.02,-0.11,-1.31,-0.69,-0.06,358.69,4.75,-78.0,0.78,0.63,-0.05,0.01,1.27,9.33,-2.43,-0.02,-0.02,0.08,-1.56,-2.63,0.63,353.06,7.38,-104.88,0.61,0.79,-0.06,0.04
25723.0,0.71,9.47,1.95,-0.03,-0.06,-0.03,-0.88,-3.25,0.81,358.75,4.75,-78.0,0.78,0.63,-0.05,0.01,1.41,9.32,-2.37,0.14,-0.07,0.11,-3.38,-2.63,0.81,353.19,7.44,-104.81,0.61,0.79,-0.06,0.04
25777.0,0.72,9.58,1.92,-0.1,0.02,-0.1,-0.06,-2.56,1.75,358.75,4.81,-78.0,0.78,0.63,-0.05,0.01,1.42,9.27,-2.53,0.15,-0.13,-0.07,-4.44,-1.63,-0.44,353.38,7.44,-104.56,0.61,0.79,-0.06,0.04
25832.0,0.82,9.51,1.9,0.11,-0.01,-0.07,0.38,-0.63,1.88,358.75,4.94,-78.0,0.78,0.63,-0.05,0.01,1.52,9.22,-2.53,0.25,-0.19,-0.11,-5.31,-1.31,-1.06,353.44,7.44,-104.38,0.61,0.79,-0.06,0.03
